Seed,Episode,Frame,FrameIndex,StaticAttention,DynamicAttention,UniformBaseline,RecencyBiasGap
5,0.6311,i-7,1.0107,0.1112,0.0369,0.125,-0.0742
5,0.5688,i-6,2.0917,0.1101,0.0524,0.125,-0.0665
5,0.6899,i-5,2.8582,0.122,0.0744,0.125,-0.0612
5,0.4558,i-4,3.7043,0.1167,0.0864,0.125,-0.0532
5,0.6662,i-3,4.6197,0.1254,0.1263,0.125,-0.0043
5,0.7923,i-2,5.8533,0.1063,0.1711,0.125,0.043
5,0.8229,i-1,7.044,0.1408,0.1984,0.125,0.0691
5,0.6203,i,8.0151,0.1429,0.2319,0.125,0.0986
5,1.6509,i-7,0.8583,0.1079,0.0448,0.125,-0.0846
5,1.9261,i-6,1.7723,0.1279,0.0716,0.125,-0.0657
5,1.8402,i-5,2.7971,0.1205,0.087,0.125,-0.0484
5,1.8774,i-4,3.8159,0.1229,0.0853,0.125,-0.04
5,2.0883,i-3,4.9017,0.1256,0.1152,0.125,-0.0003
5,1.9769,i-2,5.949,0.1283,0.1474,0.125,0.0223
5,1.8172,i-1,6.8898,0.1547,0.1945,0.125,0.0515
5,1.7936,i,7.9088,0.1443,0.2367,0.125,0.0803
5,2.6695,i-7,0.8765,0.1182,0.0302,0.125,-0.0922
5,2.7067,i-6,1.8695,0.125,0.0441,0.125,-0.0813
5,2.7582,i-5,2.9791,0.1175,0.0534,0.125,-0.0756
5,2.8157,i-4,3.7193,0.1159,0.0886,0.125,-0.0566
5,2.9334,i-3,4.7358,0.1039,0.1279,0.125,-0.0291
5,3.0344,i-2,5.9798,0.121,0.1694,0.125,0.0297
5,3.0101,i-1,7.0609,0.14,0.2172,0.125,0.0473
5,2.7549,i,8.0851,0.1461,0.2631,0.125,0.0883
5,3.8371,i-7,0.9671,0.1006,0.0476,0.125,-0.0945
5,3.9815,i-6,1.7393,0.1022,0.0532,0.125,-0.0626
5,3.991,i-5,2.8005,0.103,0.0661,0.125,-0.0483
5,4.1198,i-4,3.7907,0.1087,0.0888,0.125,-0.0342
5,4.1074,i-3,4.764,0.1129,0.1185,0.125,-0.0141
5,4.2518,i-2,5.931,0.1263,0.1664,0.125,0.0185
5,4.1463,i-1,7.0277,0.1473,0.1964,0.125,0.0536
5,4.1233,i,8.0168,0.1485,0.2466,0.125,0.1117
5,4.8411,i-7,1.0716,0.1165,0.021,0.125,-0.0672
5,4.8895,i-6,2.0375,0.113,0.0409,0.125,-0.0384
5,4.959,i-5,2.8744,0.1092,0.0711,0.125,-0.0246
5,4.7013,i-4,3.7881,0.1198,0.0852,0.125,-0.0258
5,4.6887,i-3,4.8463,0.1185,0.1187,0.125,-0.0132
5,4.9769,i-2,5.9254,0.1305,0.1594,0.125,0.0133
5,4.8764,i-1,7.0296,0.1511,0.2133,0.125,0.0414
5,4.89,i,8.0452,0.1425,0.257,0.125,0.0932
5,5.7139,i-7,1.0649,0.1103,0.0347,0.125,-0.089
5,5.8668,i-6,1.9429,0.1013,0.0519,0.125,-0.0735
5,6.0233,i-5,2.7913,0.1104,0.0594,0.125,-0.0543
5,5.9445,i-4,3.7443,0.1241,0.0889,0.125,-0.0522
5,6.0711,i-3,4.8076,0.1426,0.1212,0.125,-0.0033
5,5.6363,i-2,5.7462,0.1479,0.1575,0.125,0.039
5,5.5404,i-1,6.7353,0.1484,0.2044,0.125,0.0622
5,5.9223,i,7.7169,0.1414,0.2562,0.125,0.0969
5,6.7954,i-7,0.8078,0.1024,0.038,0.125,-0.0735
5,6.876,i-6,1.8495,0.1099,0.0674,0.125,-0.0557
5,6.6158,i-5,2.8663,0.1148,0.0709,0.125,-0.0605
5,6.8701,i-4,3.8692,0.1084,0.0873,0.125,-0.037
5,6.9756,i-3,4.7823,0.1161,0.1193,0.125,-0.0205
5,6.9828,i-2,5.672,0.1271,0.1603,0.125,0.0215
5,6.7667,i-1,6.6152,0.1513,0.2058,0.125,0.0511
5,6.8983,i,7.8268,0.1564,0.2473,0.125,0.1018
5,8.338,i-7,0.913,0.1086,0.0431,0.125,-0.0609
5,7.9083,i-6,1.8532,0.1185,0.0697,0.125,-0.0621
5,8.0506,i-5,2.8411,0.1383,0.0777,0.125,-0.0538
5,8.115,i-4,3.8488,0.1267,0.0866,0.125,-0.0261
5,8.1085,i-3,4.8697,0.1293,0.1228,0.125,-0.0118
5,8.0723,i-2,5.8715,0.1219,0.1583,0.125,0.0272
5,8.0736,i-1,6.864,0.1392,0.1965,0.125,0.0607
5,7.9085,i,7.6967,0.1442,0.2514,0.125,0.1046
5,9.0456,i-7,0.7174,0.1105,0.0309,0.125,-0.0765
5,8.9744,i-6,1.8395,0.1142,0.0497,0.125,-0.0553
5,8.789,i-5,2.8753,0.1294,0.0756,0.125,-0.0496
5,8.947,i-4,3.8516,0.129,0.1008,0.125,-0.0232
5,8.8513,i-3,4.7975,0.1293,0.1364,0.125,-0.0021
5,8.7259,i-2,5.766,0.1421,0.1724,0.125,0.0334
5,8.7009,i-1,6.7623,0.1544,0.2106,0.125,0.0569
5,9.0426,i,7.804,0.15,0.2514,0.125,0.1161
5,9.9552,i-7,1.0655,0.1153,0.0205,0.125,-0.053
5,10.0964,i-6,2.0428,0.117,0.0448,0.125,-0.0676
5,9.9141,i-5,2.8225,0.1323,0.0648,0.125,-0.0618
5,9.9659,i-4,3.8609,0.1362,0.0848,0.125,-0.0605
5,9.8089,i-3,4.8888,0.1361,0.1235,0.125,-0.018
5,9.8161,i-2,5.8601,0.1469,0.1649,0.125,0.0256
5,10.238,i-1,6.823,0.153,0.2129,0.125,0.0375
5,10.2735,i,7.9002,0.1517,0.261,0.125,0.0873
