Seed,Scenario,Episode,CorridorComplexityIndex,HighComplexityTrigger,AdaptiveSafetyMargin_m,InterventionRate_percent,MeanCorrectionMagnitude_mps
1,A,1,0.188,0,0.661,7.35,0.067
1,A,2,0.195,0,0.66,5.201,0.069
1,A,3,0.198,0,0.683,6.013,0.072
1,A,4,0.176,0,0.665,7.126,0.073
1,A,5,0.183,0,0.666,7.176,0.054
1,A,6,0.147,0,0.677,6.286,0.064
1,A,7,0.187,0,0.697,6.275,0.073
1,A,8,0.216,0,0.687,4.999,0.071
1,A,9,0.22,0,0.669,5.886,0.069
1,A,10,0.225,0,0.66,7.114,0.072
1,A,11,0.203,0,0.644,6.311,0.076
1,A,12,0.2,0,0.658,6.369,0.066
1,A,13,0.213,0,0.651,8.794,0.068
1,A,14,0.206,0,0.657,10.173,0.066
1,A,15,0.208,0,0.663,9.748,0.064
1,A,16,0.217,0,0.696,8.396,0.046
1,A,17,0.251,0,0.699,7.054,0.057
1,A,18,0.248,0,0.695,6.995,0.064
1,A,19,0.259,0,0.703,7.651,0.064
1,A,20,0.226,0,0.712,6.499,0.079
1,A,21,0.222,0,0.705,5.544,0.085
1,A,22,0.2,0,0.69,6.258,0.085
1,A,23,0.19,0,0.696,5.084,0.076
1,A,24,0.212,0,0.676,4.735,0.08
1,A,25,0.21,0,0.68,6.033,0.075
1,A,26,0.182,0,0.704,5.323,0.074
1,A,27,0.179,0,0.684,5.205,0.083
1,A,28,0.212,0,0.694,6.627,0.091
1,A,29,0.192,0,0.688,4.216,0.088
1,A,30,0.188,0,0.667,7.601,0.088
1,B,1,0.345,0,0.744,12.409,0.122
1,B,2,0.364,0,0.759,11.423,0.118
1,B,3,0.35,0,0.732,12.139,0.117
1,B,4,0.377,0,0.725,10.65,0.128
1,B,5,0.362,0,0.735,10.361,0.116
1,B,6,0.38,0,0.732,9.127,0.131
1,B,7,0.359,0,0.689,10.572,0.124
1,B,8,0.368,0,0.69,12.054,0.125
1,B,9,0.388,0,0.709,14.322,0.122
1,B,10,0.378,0,0.712,11.632,0.109
1,B,11,0.375,0,0.722,12.83,0.12
1,B,12,0.373,0,0.707,13.265,0.095
1,B,13,0.364,0,0.7,11.478,0.085
1,B,14,0.387,0,0.698,14.094,0.096
1,B,15,0.411,0,0.696,15.114,0.1
1,B,16,0.401,0,0.726,13.723,0.122
1,B,17,0.386,0,0.729,12.782,0.116
1,B,18,0.364,0,0.715,13.58,0.125
1,B,19,0.38,0,0.72,14.69,0.123
1,B,20,0.388,0,0.726,15.716,0.128
1,B,21,0.388,0,0.753,14.346,0.112
1,B,22,0.361,0,0.768,12.219,0.121
1,B,23,0.378,0,0.752,11.905,0.118
1,B,24,0.387,0,0.735,14.112,0.125
1,B,25,0.386,0,0.728,12.959,0.117
1,B,26,0.359,0,0.733,12.141,0.116
1,B,27,0.325,0,0.76,12.936,0.112
1,B,28,0.343,0,0.746,12.115,0.098
1,B,29,0.364,0,0.712,12.646,0.112
1,B,30,0.409,0,0.719,13.474,0.113
1,C,1,0.57,0,0.797,22.37,0.162
1,C,2,0.593,0,0.814,24.095,0.161
1,C,3,0.571,0,0.779,23.273,0.151
1,C,4,0.574,0,0.785,25.383,0.158
1,C,5,0.56,0,0.781,23.471,0.147
1,C,6,0.557,0,0.798,23.628,0.172
1,C,7,0.575,0,0.792,22.859,0.162
1,C,8,0.582,0,0.793,21.449,0.168
1,C,9,0.57,0,0.807,22.178,0.161
1,C,10,0.574,0,0.785,20.349,0.164
1,C,11,0.544,0,0.767,20.308,0.151
1,C,12,0.523,0,0.757,19.789,0.165
1,C,13,0.514,0,0.752,20.829,0.156
1,C,14,0.516,0,0.776,20.975,0.165
1,C,15,0.524,0,0.767,19.605,0.169
1,C,16,0.516,0,0.784,22.369,0.18
1,C,17,0.536,0,0.796,19.928,0.162
1,C,18,0.527,0,0.803,19.664,0.149
1,C,19,0.557,0,0.832,19.364,0.161
1,C,20,0.591,0,0.838,19.045,0.173
1,C,21,0.581,0,0.816,21.404,0.168
1,C,22,0.565,0,0.825,22.481,0.161
1,C,23,0.547,0,0.811,22.184,0.155
1,C,24,0.557,0,0.814,22.493,0.169
1,C,25,0.532,0,0.792,22.517,0.168
1,C,26,0.546,0,0.786,24.025,0.177
1,C,27,0.552,0,0.781,23.485,0.169
1,C,28,0.548,0,0.77,20.651,0.156
1,C,29,0.551,0,0.788,21.319,0.18
1,C,30,0.538,0,0.788,21.153,0.171
