Episode,Scenario,Condition,CM_LateralDeviation_m,Observed_LateralDeviation_m,RelativeDegradation_percent
300,A,RA,0.2051,0.3487,70.04
301,A,RM,0.1832,0.2765,50.96
301,A,RA,0.209,0.3314,58.55
302,A,RM,0.2153,0.2646,22.94
302,A,RA,0.207,0.3436,66.0
303,A,RM,0.2055,0.3023,47.1
303,A,RA,0.2116,0.3301,55.97
304,A,RM,0.2061,0.2531,22.77
304,A,RA,0.2099,0.3388,61.39
305,A,RM,0.214,0.3149,47.13
305,A,RA,0.211,0.3053,44.7
306,A,RM,0.2077,0.3059,47.32
306,A,RA,0.2084,0.333,59.79
307,A,RM,0.2048,0.2975,45.25
307,A,RA,0.2072,0.3668,77.04
308,A,RM,0.2117,0.2729,28.88
308,A,RA,0.2082,0.3443,65.36
309,A,RM,0.2121,0.2735,28.95
309,A,RA,0.2064,0.3126,51.49
310,A,RM,0.2209,0.2738,23.95
310,A,RA,0.2073,0.3394,63.74
311,A,RM,0.2093,0.3052,45.83
311,A,RA,0.2066,0.3594,73.92
312,A,RM,0.2213,0.2884,30.36
312,A,RA,0.2067,0.3437,66.28
313,A,RM,0.2239,0.2858,27.65
313,A,RA,0.2057,0.3515,70.87
314,A,RM,0.1965,0.2948,50.01
314,A,RA,0.2002,0.3532,76.45
315,A,RM,0.2091,0.3176,51.92
315,A,RA,0.1982,0.3681,85.72
316,A,RM,0.2204,0.2808,27.42
316,A,RA,0.2087,0.3438,64.75
317,A,RM,0.2099,0.2752,31.09
317,A,RA,0.2147,0.3359,56.45
318,A,RM,0.2093,0.2573,22.94
318,A,RA,0.2036,0.3653,79.41
319,A,RM,0.2085,0.3176,52.35
319,A,RA,0.2014,0.3209,59.36
320,A,RM,0.2087,0.3323,59.25
320,A,RA,0.2069,0.3548,71.53
321,A,RM,0.2062,0.2584,25.33
321,A,RA,0.2032,0.3396,67.15
322,A,RM,0.1971,0.2816,42.88
322,A,RA,0.1998,0.3258,63.07
323,A,RM,0.2228,0.2744,23.17
323,A,RA,0.2132,0.3272,53.48
324,A,RM,0.2025,0.2926,44.54
324,A,RA,0.2088,0.3098,48.35
325,A,RM,0.2079,0.2715,30.59
325,A,RA,0.2116,0.3533,66.97
326,A,RM,0.2039,0.2918,43.13
326,A,RA,0.2148,0.3766,75.3
327,A,RM,0.2118,0.2856,34.81
327,A,RA,0.213,0.3259,52.98
328,A,RM,0.2078,0.2819,35.62
328,A,RA,0.2043,0.3452,68.98
329,A,RM,0.1954,0.3096,58.46
329,A,RA,0.2199,0.3376,53.53
330,A,RM,0.2077,0.2977,43.3
330,A,RA,0.2051,0.3596,75.37
331,A,RM,0.2132,0.274,28.53
331,A,RA,0.2155,0.3381,56.9
332,A,RM,0.2056,0.2671,29.88
332,A,RA,0.2134,0.3691,72.98
333,A,RM,0.1936,0.2789,44.1
333,A,RA,0.1936,0.3401,75.63
334,A,RM,0.2046,0.2939,43.65
334,A,RA,0.2297,0.3289,43.2
335,A,RM,0.2143,0.3111,45.13
335,A,RA,0.2036,0.3497,71.77
336,A,RM,0.2093,0.287,37.08
336,A,RA,0.2165,0.3272,51.1
337,A,RM,0.2114,0.264,24.9
337,A,RA,0.2052,0.3353,63.45
338,A,RM,0.2032,0.2915,43.47
338,A,RA,0.208,0.3152,51.57
339,A,RM,0.2013,0.2889,43.52
339,A,RA,0.2079,0.3247,56.18
340,A,RM,0.2211,0.3073,38.98
340,A,RA,0.2069,0.3449,66.68
341,A,RM,0.2053,0.2856,39.07
341,A,RA,0.1933,0.3415,76.66
342,A,RM,0.2205,0.2613,18.47
342,A,RA,0.2046,0.3681,79.9
343,A,RM,0.2072,0.2749,32.7
343,A,RA,0.2104,0.3366,59.95
344,A,RM,0.1975,0.3138,58.9
344,A,RA,0.2124,0.3577,68.39
345,A,RM,0.2125,0.274,28.97
345,A,RA,0.203,0.3407,67.86
346,A,RM,0.2154,0.277,28.59
346,A,RA,0.1956,0.3676,87.96
347,A,RM,0.2169,0.2981,37.43
347,A,RA,0.2084,0.3596,72.56
348,A,RM,0.2042,0.2666,30.55
348,A,RA,0.204,0.3404,66.84
349,A,RM,0.1946,0.2898,48.89
349,A,RA,0.2213,0.3544,60.13
350,A,RM,0.2078,0.2734,31.57
350,A,RA,0.1948,0.3685,89.2
351,A,RM,0.2053,0.3119,51.9
351,A,RA,0.2179,0.3572,63.96
352,A,RM,0.205,0.2724,32.89
352,A,RA,0.215,0.3433,59.69
353,A,RM,0.2091,0.2761,32.06
353,A,RA,0.1852,0.3321,79.36
354,A,RM,0.2043,0.2458,20.29
354,A,RA,0.2143,0.3421,59.63
355,A,RM,0.2004,0.2715,35.46
355,A,RA,0.2024,0.338,67.06
356,A,RM,0.2094,0.2906,38.78
356,A,RA,0.2033,0.343,68.73
357,A,RM,0.2031,0.295,45.25
357,A,RA,0.2114,0.3345,58.23
358,A,RM,0.2063,0.3154,52.87
358,A,RA,0.2188,0.3331,52.26
359,A,RM,0.2038,0.2806,37.71
359,A,RA,0.218,0.358,64.23
360,A,RM,0.2075,0.2906,40.04
360,A,RA,0.2026,0.3599,77.61
361,A,RM,0.1995,0.2933,46.99
361,A,RA,0.2096,0.3525,68.16
362,A,RM,0.2115,0.2706,27.9
362,A,RA,0.2103,0.361,71.68
363,A,RM,0.1996,0.283,41.82
363,A,RA,0.2147,0.3533,64.54
364,A,RM,0.2226,0.2859,28.47
364,A,RA,0.2075,0.3566,71.82
365,A,RM,0.21,0.2757,31.29
365,A,RA,0.2179,0.3274,50.31
366,A,RM,0.1951,0.2719,39.37
366,A,RA,0.2075,0.3405,64.13
367,A,RM,0.2079,0.2897,39.37
367,A,RA,0.2219,0.3608,62.62
368,A,RM,0.2123,0.2923,37.67
368,A,RA,0.2238,0.3984,78.04
369,A,RM,0.2059,0.292,41.8
369,A,RA,0.2046,0.3791,85.31
370,A,RM,0.1963,0.2889,47.14
370,A,RA,0.2145,0.3079,43.5
371,A,RM,0.2152,0.2913,35.36
371,A,RA,0.1987,0.3515,76.95
372,A,RM,0.2348,0.2713,15.55
372,A,RA,0.1956,0.3682,88.21
373,A,RM,0.2002,0.2912,45.43
373,A,RA,0.222,0.3266,47.1
374,A,RM,0.2118,0.2699,27.42
374,A,RA,0.2063,0.3057,48.2
375,A,RM,0.2139,0.3107,45.29
375,A,RA,0.2043,0.3277,60.37
376,A,RM,0.2167,0.2906,34.08
376,A,RA,0.2062,0.3456,67.62
377,A,RM,0.2171,0.2662,22.6
377,A,RA,0.2121,0.3672,73.11
378,A,RM,0.2173,0.2728,25.55
378,A,RA,0.2004,0.3615,80.4
379,A,RM,0.2023,0.2769,36.91
379,A,RA,0.2006,0.3626,80.76
380,A,RM,0.217,0.291,34.08
380,A,RA,0.2072,0.3472,67.55
381,A,RM,0.2122,0.2857,34.64
381,A,RA,0.2099,0.3427,63.25
382,A,RM,0.2127,0.2673,25.65
382,A,RA,0.2247,0.3231,43.8
383,A,RM,0.2015,0.2793,38.59
383,A,RA,0.2122,0.3366,58.6
384,A,RM,0.2069,0.2815,36.02
384,A,RA,0.2184,0.3293,50.77
385,A,RM,0.2117,0.262,23.73
385,A,RA,0.2187,0.3631,66.06
386,A,RM,0.2062,0.2898,40.59
386,A,RA,0.2102,0.3183,51.42
387,A,RM,0.2147,0.2796,30.22
387,A,RA,0.2098,0.348,65.91
388,A,RM,0.1957,0.2794,42.76
388,A,RA,0.2117,0.3265,54.24
389,A,RM,0.2106,0.2512,19.25
389,A,RA,0.2088,0.3645,74.6
390,A,RM,0.2189,0.2842,29.82
390,A,RA,0.1998,0.3466,73.5
391,A,RM,0.214,0.314,46.73
391,A,RA,0.2215,0.3427,54.7
392,A,RM,0.2017,0.3179,57.63
392,A,RA,0.2111,0.3474,64.59
393,A,RM,0.2181,0.2847,30.52
393,A,RA,0.1993,0.3774,89.34
394,A,RM,0.2056,0.288,40.07
394,A,RA,0.2138,0.3559,66.43
395,A,RM,0.1985,0.3026,52.48
395,A,RA,0.2106,0.3316,57.4
396,A,RM,0.2161,0.2708,25.31
396,A,RA,0.2046,0.3619,76.88
397,A,RM,0.2004,0.2893,44.36
397,A,RA,0.2251,0.3636,61.55
398,A,RM,0.1972,0.3043,54.32
398,A,RA,0.2261,0.3742,65.5
399,A,RM,0.2039,0.3246,59.17
399,A,RA,0.2193,0.332,51.4
400,A,RM,0.2234,0.29,29.83
400,A,RA,0.2105,0.3408,61.89
401,A,RM,0.2055,0.2728,32.74
401,A,RA,0.216,0.3164,46.49
402,A,RM,0.2172,0.2945,35.61
402,A,RA,0.2077,0.359,72.85
403,A,RM,0.204,0.2914,42.86
403,A,RA,0.2038,0.3447,69.15
404,A,RM,0.2097,0.29,38.3
404,A,RA,0.2097,0.3158,50.6
405,A,RM,0.2045,0.2845,39.12
405,A,RA,0.2099,0.3061,45.84
406,A,RM,0.2056,0.2923,42.14
406,A,RA,0.2048,0.3445,68.27
407,A,RM,0.2145,0.2978,38.84
407,A,RA,0.1957,0.3227,64.9
408,A,RM,0.2138,0.2638,23.39
408,A,RA,0.2117,0.333,57.32
409,A,RM,0.2052,0.3041,48.15
409,A,RA,0.2126,0.3318,56.06
410,A,RM,0.2094,0.3036,44.98
410,A,RA,0.2032,0.3365,65.62
411,A,RM,0.2072,0.3068,48.05
411,A,RA,0.2152,0.3629,68.69
412,A,RM,0.1989,0.2944,48.03
412,A,RA,0.204,0.3398,66.53
413,A,RM,0.2173,0.3175,46.09
413,A,RA,0.2125,0.3381,59.13
414,A,RM,0.2031,0.2887,42.1
414,A,RA,0.1956,0.3649,86.57
415,A,RM,0.2258,0.2412,6.85
415,A,RA,0.2093,0.3285,56.96
416,A,RM,0.2137,0.2847,33.24
416,A,RA,0.211,0.352,66.87
417,A,RM,0.2164,0.2931,35.47
417,A,RA,0.2181,0.35,60.47
418,A,RM,0.2034,0.3104,52.63
418,A,RA,0.201,0.3417,70.03
419,A,RM,0.211,0.3082,46.08
419,A,RA,0.2095,0.3657,74.55
420,A,RM,0.1998,0.271,35.62
420,A,RA,0.2153,0.3031,40.77
421,A,RM,0.2144,0.2855,33.14
421,A,RA,0.2087,0.3348,60.45
422,A,RM,0.19,0.2672,40.61
422,A,RA,0.2149,0.3448,60.48
423,A,RM,0.2165,0.2892,33.54
423,A,RA,0.2166,0.305,40.8
424,A,RM,0.2185,0.2545,16.47
424,A,RA,0.2117,0.3561,68.21
425,A,RM,0.2074,0.309,48.98
425,A,RA,0.2114,0.3203,51.48
426,A,RM,0.2112,0.3063,44.99
426,A,RA,0.2177,0.3836,76.18
427,A,RM,0.2058,0.2945,43.05
427,A,RA,0.208,0.3939,89.37
428,A,RM,0.2182,0.2767,26.86
428,A,RA,0.2165,0.3823,76.59
429,A,RM,0.2137,0.256,19.82
429,A,RA,0.217,0.3655,68.39
430,A,RM,0.1985,0.275,38.54
430,A,RA,0.2089,0.3748,79.36
431,A,RM,0.2003,0.2941,46.84
431,A,RA,0.2197,0.3344,52.24
432,A,RM,0.2137,0.2886,35.05
432,A,RA,0.2005,0.346,72.59
433,A,RM,0.2253,0.3222,42.97
433,A,RA,0.2146,0.3514,63.75
434,A,RM,0.2059,0.3118,51.41
434,A,RA,0.2028,0.3111,53.38
435,A,RM,0.1971,0.2796,41.88
435,A,RA,0.1968,0.3492,77.42
436,A,RM,0.2018,0.2699,33.76
436,A,RA,0.2239,0.3325,48.5
437,A,RM,0.2048,0.3143,53.49
437,A,RA,0.2279,0.3121,36.95
438,A,RM,0.1963,0.3098,57.83
438,A,RA,0.2098,0.3417,62.85
439,A,RM,0.2064,0.274,32.78
439,A,RA,0.216,0.3142,45.43
440,A,RM,0.2073,0.2911,40.41
440,A,RA,0.2055,0.3435,67.14
441,A,RM,0.2044,0.258,26.22
441,A,RA,0.2081,0.3293,58.26
442,A,RM,0.2205,0.2638,19.67
442,A,RA,0.2015,0.3298,63.69
443,A,RM,0.2085,0.28,34.31
443,A,RA,0.2011,0.338,68.05
444,A,RM,0.2036,0.2611,28.22
444,A,RA,0.2111,0.3331,57.81
445,A,RM,0.2127,0.272,27.91
445,A,RA,0.2037,0.3189,56.55
446,A,RM,0.2057,0.2703,31.42
446,A,RA,0.209,0.3191,52.71
447,A,RM,0.207,0.2432,17.48
447,A,RA,0.2031,0.3246,59.79
448,A,RM,0.214,0.2725,27.37
448,A,RA,0.2149,0.287,33.54
449,A,RM,0.1991,0.2634,32.3
449,A,RA,0.2019,0.3407,68.77
450,A,RM,0.2061,0.2943,42.8
450,A,RA,0.2244,0.3487,55.39
451,A,RM,0.2158,0.3036,40.71
451,A,RA,0.197,0.3154,60.06
452,A,RM,0.2097,0.2687,28.1
452,A,RA,0.2226,0.3377,51.71
453,A,RM,0.2115,0.2889,36.62
453,A,RA,0.1922,0.3394,76.57
454,A,RM,0.2025,0.2757,36.15
454,A,RA,0.2275,0.3103,36.4
455,A,RM,0.1974,0.2927,48.27
455,A,RA,0.2094,0.3088,47.42
456,A,RM,0.2136,0.2703,26.54
456,A,RA,0.2129,0.3129,47.0
457,A,RM,0.2135,0.277,29.75
457,A,RA,0.2238,0.3463,54.73
458,A,RM,0.1993,0.283,42.02
458,A,RA,0.2133,0.3443,61.39
459,A,RM,0.2077,0.2918,40.5
459,A,RA,0.2113,0.3342,58.22
460,A,RM,0.2086,0.3106,48.89
460,A,RA,0.1844,0.3197,73.35
461,A,RM,0.1998,0.2927,46.55
461,A,RA,0.2076,0.3235,55.78
462,A,RM,0.2061,0.3207,55.59
462,A,RA,0.2193,0.3364,53.36
463,A,RM,0.2073,0.247,19.15
463,A,RA,0.2041,0.3611,76.96
464,A,RM,0.2077,0.2738,31.85
464,A,RA,0.2273,0.368,61.89
465,A,RM,0.2092,0.298,42.45
465,A,RA,0.2151,0.3579,66.39
466,A,RM,0.2239,0.3114,39.11
466,A,RA,0.2296,0.3479,51.56
467,A,RM,0.2117,0.2627,24.12
467,A,RA,0.1993,0.3287,64.88
468,A,RM,0.2039,0.2695,32.17
468,A,RA,0.2216,0.3689,66.45
469,A,RM,0.2124,0.291,37.04
469,A,RA,0.2071,0.3358,62.13
470,A,RM,0.213,0.2895,35.89
470,A,RA,0.2157,0.3573,65.68
471,A,RM,0.206,0.2887,40.15
471,A,RA,0.2182,0.3406,56.13
472,A,RM,0.2123,0.2745,29.31
472,A,RA,0.2108,0.3356,59.22
473,A,RM,0.2116,0.2754,30.16
473,A,RA,0.2162,0.3463,60.19
474,A,RM,0.2053,0.2762,34.5
474,A,RA,0.1999,0.3475,73.8
475,A,RM,0.2007,0.2574,28.3
475,A,RA,0.2109,0.3234,53.35
476,A,RM,0.2065,0.3231,56.51
476,A,RA,0.2174,0.351,61.46
477,A,RM,0.2169,0.2905,33.91
477,A,RA,0.2081,0.37,77.79
478,A,RM,0.2095,0.2678,27.82
478,A,RA,0.2008,0.3726,85.55
479,A,RM,0.21,0.2952,40.55
479,A,RA,0.2063,0.3477,68.51
480,A,RM,0.2075,0.3092,49.03
480,A,RA,0.2078,0.3478,67.34
481,A,RM,0.2057,0.2983,45.05
481,A,RA,0.223,0.3415,53.13
482,A,RM,0.203,0.2735,34.7
482,A,RA,0.2132,0.362,69.82
483,A,RM,0.217,0.2908,34.02
483,A,RA,0.2053,0.3506,70.82
484,A,RM,0.2109,0.2948,39.82
484,A,RA,0.2073,0.3361,62.12
485,A,RM,0.2005,0.2871,43.18
485,A,RA,0.2106,0.3413,62.09
486,A,RM,0.2209,0.2674,21.06
486,A,RA,0.2057,0.326,58.49
487,A,RM,0.2157,0.2946,36.62
487,A,RA,0.2132,0.3491,63.78
488,A,RM,0.2141,0.2834,32.36
488,A,RA,0.2216,0.3681,66.12
489,A,RM,0.21,0.3073,46.34
489,A,RA,0.2064,0.3396,64.52
490,A,RM,0.2264,0.2778,22.72
490,A,RA,0.212,0.3486,64.44
491,A,RM,0.2114,0.28,32.46
491,A,RA,0.2033,0.3634,78.73
492,A,RM,0.2125,0.2746,29.22
492,A,RA,0.2104,0.3346,59.05
493,A,RM,0.2116,0.2873,35.79
493,A,RA,0.2176,0.3292,51.29
494,A,RM,0.1975,0.2868,45.21
494,A,RA,0.2065,0.3278,58.73
495,A,RM,0.1991,0.2726,36.93
495,A,RA,0.2222,0.3357,51.08
496,A,RM,0.1999,0.2848,42.52
496,A,RA,0.1966,0.3553,80.7
497,A,RM,0.2226,0.2654,19.21
497,A,RA,0.2058,0.3374,63.95
498,A,RM,0.2109,0.2954,40.07
498,A,RA,0.2176,0.3346,53.76
499,A,RM,0.2032,0.2652,30.53
499,A,RA,0.1959,0.3039,55.12
500,A,RM,0.2107,0.2788,32.3
500,A,RA,0.208,0.3485,67.59
1,B,RM,0.2982,0.3728,25.01
1,B,RA,0.2876,0.4439,54.36
2,B,RM,0.2804,0.3922,39.9
2,B,RA,0.2896,0.4759,64.37
3,B,RM,0.2863,0.3819,33.42
3,B,RA,0.2783,0.4083,46.72
4,B,RM,0.2898,0.4074,40.6
4,B,RA,0.2983,0.4712,57.93
5,B,RM,0.2856,0.3885,36.02
5,B,RA,0.2932,0.4677,59.53
6,B,RM,0.2977,0.362,21.6
6,B,RA,0.2858,0.4702,64.49
7,B,RM,0.2935,0.3911,33.25
7,B,RA,0.2901,0.4219,45.43
8,B,RM,0.2903,0.3928,35.29
8,B,RA,0.3038,0.4471,47.17
9,B,RM,0.2778,0.3986,43.5
9,B,RA,0.2957,0.4809,62.64
10,B,RM,0.2883,0.4277,48.37
10,B,RA,0.2841,0.4616,62.47
11,B,RM,0.2847,0.3895,36.82
11,B,RA,0.2981,0.4606,54.52
12,B,RM,0.297,0.3996,34.57
12,B,RA,0.2914,0.4674,60.39
13,B,RM,0.2838,0.3823,34.7
13,B,RA,0.2869,0.4424,54.22
14,B,RM,0.3067,0.4162,35.7
14,B,RA,0.2903,0.4675,61.07
15,B,RM,0.2811,0.3952,40.58
15,B,RA,0.2931,0.4781,63.14
16,B,RM,0.2823,0.3873,37.19
16,B,RA,0.2896,0.4575,57.96
17,B,RM,0.2867,0.4117,43.58
17,B,RA,0.2892,0.4421,52.85
18,B,RM,0.2929,0.4262,45.52
18,B,RA,0.2895,0.4313,48.96
19,B,RM,0.2946,0.3733,26.71
19,B,RA,0.2982,0.4648,55.89
20,B,RM,0.296,0.3689,24.62
20,B,RA,0.3017,0.4509,49.44
21,B,RM,0.2927,0.39,33.25
21,B,RA,0.2887,0.4416,52.96
22,B,RM,0.2936,0.4073,38.76
22,B,RA,0.288,0.494,71.55
23,B,RM,0.2972,0.4204,41.47
23,B,RA,0.293,0.4326,47.66
24,B,RM,0.2898,0.3973,37.11
24,B,RA,0.2919,0.4921,68.56
25,B,RM,0.2915,0.4066,39.5
25,B,RA,0.2894,0.4687,61.94
26,B,RM,0.2951,0.4097,38.81
26,B,RA,0.281,0.4862,73.02
27,B,RM,0.293,0.4363,48.9
27,B,RA,0.2857,0.4709,64.84
28,B,RM,0.2906,0.4206,44.74
28,B,RA,0.2977,0.4896,64.45
29,B,RM,0.3053,0.4301,40.86
29,B,RA,0.2909,0.478,64.31
30,B,RM,0.2852,0.4116,44.34
30,B,RA,0.288,0.4433,53.91
31,B,RM,0.2924,0.3869,32.33
31,B,RA,0.2894,0.4458,54.02
32,B,RM,0.2787,0.3766,35.11
32,B,RA,0.2846,0.4553,60.01
33,B,RM,0.2901,0.3608,24.39
33,B,RA,0.2962,0.4936,66.67
34,B,RM,0.2938,0.4137,40.79
34,B,RA,0.2866,0.4271,49.04
35,B,RM,0.2896,0.3962,36.83
35,B,RA,0.2844,0.4547,59.9
36,B,RM,0.2931,0.3898,33.01
36,B,RA,0.2892,0.4873,68.53
37,B,RM,0.2837,0.3955,39.42
37,B,RA,0.2967,0.4752,60.17
38,B,RM,0.2973,0.3887,30.75
38,B,RA,0.2926,0.4149,41.79
39,B,RM,0.2986,0.4011,34.31
39,B,RA,0.2973,0.4219,41.9
40,B,RM,0.2864,0.4261,48.78
40,B,RA,0.2886,0.4739,64.18
41,B,RM,0.301,0.4386,45.74
41,B,RA,0.2976,0.4614,55.01
42,B,RM,0.286,0.397,38.82
42,B,RA,0.2964,0.4597,55.09
43,B,RM,0.2885,0.4056,40.56
43,B,RA,0.2801,0.4549,62.4
44,B,RM,0.2937,0.392,33.47
44,B,RA,0.2883,0.438,51.92
45,B,RM,0.2994,0.4364,45.77
45,B,RA,0.3042,0.4663,53.28
46,B,RM,0.2964,0.3691,24.51
46,B,RA,0.2951,0.4736,60.46
47,B,RM,0.3036,0.3786,24.69
47,B,RA,0.2888,0.4627,60.21
48,B,RM,0.2931,0.4254,45.15
48,B,RA,0.2743,0.451,64.41
49,B,RM,0.2935,0.4101,39.73
49,B,RA,0.2948,0.452,53.32
50,B,RM,0.2916,0.3995,36.99
50,B,RA,0.2957,0.4758,60.88
51,B,RM,0.2884,0.3962,37.37
51,B,RA,0.3026,0.456,50.73
52,B,RM,0.2894,0.3693,27.64
52,B,RA,0.3018,0.4829,60.0
53,B,RM,0.2986,0.413,38.29
53,B,RA,0.2881,0.48,66.6
54,B,RM,0.2951,0.3664,24.16
54,B,RA,0.3015,0.4651,54.25
55,B,RM,0.2937,0.4303,46.53
55,B,RA,0.3068,0.459,49.64
56,B,RM,0.2956,0.418,41.4
56,B,RA,0.2892,0.4499,55.58
57,B,RM,0.2983,0.3754,25.84
57,B,RA,0.2905,0.44,51.46
58,B,RM,0.3066,0.4154,35.48
58,B,RA,0.2835,0.4455,57.15
59,B,RM,0.3003,0.4012,33.62
59,B,RA,0.2989,0.4354,45.64
60,B,RM,0.2966,0.4338,46.29
60,B,RA,0.2838,0.4611,62.51
61,B,RM,0.296,0.4093,38.31
61,B,RA,0.2848,0.4442,55.99
62,B,RM,0.2866,0.3811,32.95
62,B,RA,0.297,0.4682,57.65
63,B,RM,0.2811,0.3994,42.06
63,B,RA,0.2968,0.4722,59.11
64,B,RM,0.2871,0.4231,47.37
64,B,RA,0.2927,0.4274,45.99
65,B,RM,0.2747,0.3767,37.12
65,B,RA,0.2862,0.4233,47.92
66,B,RM,0.2998,0.384,28.08
66,B,RA,0.2841,0.4792,68.67
67,B,RM,0.2794,0.383,37.08
67,B,RA,0.2997,0.4577,52.7
68,B,RM,0.2924,0.4196,43.5
68,B,RA,0.291,0.49,68.36
69,B,RM,0.2866,0.3868,34.98
69,B,RA,0.3,0.4848,61.6
70,B,RM,0.2962,0.427,44.16
70,B,RA,0.3049,0.4028,32.1
71,B,RM,0.268,0.3938,46.94
71,B,RA,0.2897,0.4747,63.87
72,B,RM,0.3004,0.3942,31.23
72,B,RA,0.291,0.4466,53.46
73,B,RM,0.2802,0.3839,37.04
73,B,RA,0.2828,0.4464,57.85
74,B,RM,0.2839,0.3808,34.11
74,B,RA,0.3027,0.4694,55.06
75,B,RM,0.2796,0.4054,45.0
75,B,RA,0.289,0.4749,64.3
76,B,RM,0.3087,0.4131,33.84
76,B,RA,0.2828,0.4694,65.97
77,B,RM,0.2697,0.3778,40.1
77,B,RA,0.2893,0.4345,50.17
78,B,RM,0.3047,0.4054,33.05
78,B,RA,0.2905,0.4691,61.47
79,B,RM,0.2937,0.4065,38.42
79,B,RA,0.2932,0.4496,53.34
80,B,RM,0.2915,0.4142,42.1
80,B,RA,0.2911,0.4658,60.03
81,B,RM,0.2951,0.3764,27.55
81,B,RA,0.2981,0.4406,47.82
82,B,RM,0.2873,0.3908,35.99
82,B,RA,0.2847,0.4684,64.53
83,B,RM,0.2958,0.3856,30.36
83,B,RA,0.2899,0.478,64.92
84,B,RM,0.2909,0.3905,34.24
84,B,RA,0.3026,0.4521,49.4
85,B,RM,0.2813,0.3992,41.93
85,B,RA,0.302,0.4565,51.16
86,B,RM,0.2707,0.3624,33.88
86,B,RA,0.3048,0.4392,44.13
87,B,RM,0.2832,0.4218,48.95
87,B,RA,0.2896,0.4472,54.45
88,B,RM,0.2963,0.413,39.41
88,B,RA,0.2913,0.4777,63.96
89,B,RM,0.2874,0.4122,43.41
89,B,RA,0.2874,0.4357,51.61
90,B,RM,0.2912,0.3679,26.35
90,B,RA,0.2902,0.4661,60.61
91,B,RM,0.2936,0.4405,50.05
91,B,RA,0.2903,0.4469,53.95
92,B,RM,0.2914,0.4263,46.28
92,B,RA,0.2838,0.4514,59.02
93,B,RM,0.2871,0.4164,45.0
93,B,RA,0.2804,0.4319,54.03
94,B,RM,0.2923,0.382,30.72
94,B,RA,0.2964,0.4662,57.25
95,B,RM,0.294,0.3948,34.3
95,B,RA,0.2931,0.4739,61.7
96,B,RM,0.289,0.3905,35.13
96,B,RA,0.2963,0.4725,59.46
97,B,RM,0.2755,0.406,47.35
97,B,RA,0.2995,0.4523,51.03
98,B,RM,0.2879,0.3934,36.63
98,B,RA,0.2965,0.4487,51.32
99,B,RM,0.3086,0.3759,21.8
99,B,RA,0.2946,0.4831,63.98
100,B,RM,0.2968,0.4118,38.74
100,B,RA,0.2842,0.4194,47.57
101,B,RM,0.3019,0.4153,37.56
101,B,RA,0.2959,0.4321,46.01
102,B,RM,0.2748,0.4155,51.22
