Episode,Scenario,Condition,CM_LateralDeviation_m,Observed_LateralDeviation_m,RelativeDegradation_percent
400,B,RM,0.2971,0.4473,50.59
400,B,RA,0.2919,0.4539,55.5
401,B,RM,0.2954,0.3979,34.71
401,B,RA,0.2844,0.4634,62.93
402,B,RM,0.2953,0.3967,34.36
402,B,RA,0.3098,0.4471,44.33
403,B,RM,0.2723,0.3815,40.13
403,B,RA,0.2874,0.4491,56.24
404,B,RM,0.2922,0.4051,38.63
404,B,RA,0.2816,0.4751,68.72
405,B,RM,0.302,0.4077,35.02
405,B,RA,0.275,0.4825,75.48
406,B,RM,0.2972,0.3925,32.04
406,B,RA,0.3,0.4514,50.45
407,B,RM,0.293,0.3932,34.2
407,B,RA,0.2933,0.4693,59.99
408,B,RM,0.3061,0.3717,21.41
408,B,RA,0.2952,0.4373,48.13
409,B,RM,0.3072,0.3804,23.85
409,B,RA,0.2857,0.4854,69.9
410,B,RM,0.2886,0.3626,25.65
410,B,RA,0.3042,0.4266,40.23
411,B,RM,0.3026,0.3836,26.74
411,B,RA,0.2918,0.4232,45.01
412,B,RM,0.2966,0.3471,17.01
412,B,RA,0.2972,0.4414,48.49
413,B,RM,0.281,0.3884,38.22
413,B,RA,0.2884,0.4722,63.71
414,B,RM,0.2952,0.3779,28.03
414,B,RA,0.2868,0.4735,65.11
415,B,RM,0.2942,0.3959,34.57
415,B,RA,0.2935,0.4706,60.35
416,B,RM,0.2969,0.3801,28.03
416,B,RA,0.2818,0.4574,62.3
417,B,RM,0.3032,0.3657,20.61
417,B,RA,0.29,0.4631,59.7
418,B,RM,0.2822,0.3915,38.74
418,B,RA,0.2911,0.4921,69.02
419,B,RM,0.3035,0.3857,27.1
419,B,RA,0.2889,0.4396,52.19
420,B,RM,0.2879,0.3793,31.73
420,B,RA,0.3008,0.475,57.93
421,B,RM,0.3009,0.4034,34.08
421,B,RA,0.2917,0.4754,62.97
422,B,RM,0.3039,0.3993,31.38
422,B,RA,0.3015,0.5029,66.76
423,B,RM,0.2911,0.4151,42.58
423,B,RA,0.29,0.4596,58.5
424,B,RM,0.2978,0.4317,44.98
424,B,RA,0.2905,0.4496,54.77
425,B,RM,0.2946,0.3904,32.51
425,B,RA,0.2871,0.4174,45.42
426,B,RM,0.2908,0.4123,41.78
426,B,RA,0.2967,0.4538,52.95
427,B,RM,0.2951,0.385,30.46
427,B,RA,0.2942,0.4305,46.31
428,B,RM,0.3102,0.4114,32.62
428,B,RA,0.2933,0.4777,62.88
429,B,RM,0.3073,0.3656,18.96
429,B,RA,0.2782,0.4532,62.88
430,B,RM,0.2947,0.3793,28.71
430,B,RA,0.3002,0.483,60.88
431,B,RM,0.2966,0.3899,31.46
431,B,RA,0.2995,0.4775,59.44
432,B,RM,0.2955,0.3959,33.97
432,B,RA,0.29,0.4341,49.69
433,B,RM,0.2914,0.4064,39.5
433,B,RA,0.2953,0.4756,61.06
434,B,RM,0.2988,0.4199,40.51
434,B,RA,0.2819,0.4412,56.5
435,B,RM,0.2928,0.3835,30.98
435,B,RA,0.2858,0.4749,66.17
436,B,RM,0.2936,0.4129,40.6
436,B,RA,0.2906,0.486,67.23
437,B,RM,0.2964,0.3796,28.08
437,B,RA,0.2941,0.4393,49.37
438,B,RM,0.2738,0.4304,57.23
438,B,RA,0.3027,0.4466,47.54
439,B,RM,0.2868,0.407,41.94
439,B,RA,0.2868,0.4544,58.42
440,B,RM,0.286,0.4186,46.38
440,B,RA,0.2943,0.4478,52.17
441,B,RM,0.2916,0.3779,29.61
441,B,RA,0.3136,0.4327,37.96
442,B,RM,0.2808,0.4342,54.64
442,B,RA,0.2884,0.4566,58.34
443,B,RM,0.2773,0.401,44.62
443,B,RA,0.2933,0.4477,52.63
444,B,RM,0.2917,0.4196,43.85
444,B,RA,0.294,0.4819,63.95
445,B,RM,0.2925,0.3706,26.69
445,B,RA,0.2885,0.4748,64.6
446,B,RM,0.2918,0.3752,28.59
446,B,RA,0.2926,0.4452,52.16
447,B,RM,0.2835,0.4066,43.41
447,B,RA,0.3086,0.4275,38.52
448,B,RM,0.3022,0.3925,29.9
448,B,RA,0.2942,0.4457,51.49
449,B,RM,0.3074,0.3659,19.05
449,B,RA,0.2923,0.4335,48.3
450,B,RM,0.294,0.3689,25.49
450,B,RA,0.2927,0.4825,64.88
451,B,RM,0.2817,0.3899,38.4
451,B,RA,0.2878,0.4612,60.22
452,B,RM,0.2873,0.427,48.66
452,B,RA,0.3038,0.4594,51.21
453,B,RM,0.3027,0.4102,35.53
453,B,RA,0.3064,0.4674,52.57
454,B,RM,0.2954,0.374,26.62
454,B,RA,0.2911,0.4345,49.26
455,B,RM,0.2941,0.4234,43.97
455,B,RA,0.2956,0.452,52.88
456,B,RM,0.3003,0.3985,32.68
456,B,RA,0.3002,0.489,62.9
457,B,RM,0.2893,0.4208,45.47
457,B,RA,0.2962,0.4955,67.28
458,B,RM,0.2926,0.393,34.31
458,B,RA,0.3114,0.4437,42.47
459,B,RM,0.2926,0.4176,42.73
459,B,RA,0.2945,0.4584,55.68
460,B,RM,0.2919,0.392,34.31
460,B,RA,0.2947,0.4473,51.76
461,B,RM,0.298,0.4089,37.22
461,B,RA,0.3001,0.4573,52.35
462,B,RM,0.2994,0.3931,31.28
462,B,RA,0.3057,0.4517,47.76
463,B,RM,0.2873,0.4111,43.07
463,B,RA,0.2997,0.446,48.83
464,B,RM,0.2884,0.396,37.33
464,B,RA,0.2855,0.461,61.49
465,B,RM,0.2859,0.4038,41.23
465,B,RA,0.2939,0.4532,54.17
466,B,RM,0.2944,0.401,36.19
466,B,RA,0.2932,0.4267,45.53
467,B,RM,0.3049,0.3976,30.42
467,B,RA,0.2834,0.4496,58.67
468,B,RM,0.2969,0.3716,25.15
468,B,RA,0.289,0.4465,54.49
469,B,RM,0.3014,0.4157,37.95
469,B,RA,0.273,0.442,61.92
470,B,RM,0.3037,0.4084,34.46
470,B,RA,0.294,0.4474,52.17
471,B,RM,0.291,0.3826,31.47
471,B,RA,0.2819,0.4678,65.93
472,B,RM,0.3012,0.395,31.14
472,B,RA,0.2881,0.4506,56.39
473,B,RM,0.2986,0.3821,27.98
473,B,RA,0.2947,0.4606,56.27
474,B,RM,0.283,0.4191,48.07
474,B,RA,0.2828,0.4555,61.08
475,B,RM,0.281,0.4034,43.57
475,B,RA,0.2818,0.4408,56.43
476,B,RM,0.3053,0.385,26.09
476,B,RA,0.2849,0.44,54.46
477,B,RM,0.285,0.4026,41.25
477,B,RA,0.3016,0.4524,50.0
478,B,RM,0.2981,0.4337,45.49
478,B,RA,0.2963,0.4814,62.47
479,B,RM,0.2888,0.3868,33.94
479,B,RA,0.2991,0.4544,51.89
480,B,RM,0.2759,0.4324,56.73
480,B,RA,0.2952,0.4429,50.0
481,B,RM,0.2887,0.4029,39.56
481,B,RA,0.2848,0.4728,65.98
482,B,RM,0.2965,0.4411,48.78
482,B,RA,0.3061,0.487,59.11
483,B,RM,0.2932,0.3921,33.73
483,B,RA,0.298,0.461,54.72
484,B,RM,0.3063,0.4056,32.41
484,B,RA,0.2925,0.473,61.7
485,B,RM,0.2886,0.3878,34.39
485,B,RA,0.2876,0.4821,67.66
486,B,RM,0.2999,0.3771,25.76
486,B,RA,0.2934,0.4716,60.75
487,B,RM,0.2959,0.3941,33.17
487,B,RA,0.2897,0.4725,63.13
488,B,RM,0.2827,0.3912,38.4
488,B,RA,0.2925,0.4675,59.82
489,B,RM,0.2837,0.3993,40.74
489,B,RA,0.3105,0.4663,50.19
490,B,RM,0.2827,0.4119,45.69
490,B,RA,0.2877,0.4451,54.7
491,B,RM,0.2972,0.4191,41.01
491,B,RA,0.3041,0.4481,47.35
492,B,RM,0.2894,0.3866,33.59
492,B,RA,0.3002,0.4585,52.73
493,B,RM,0.2942,0.3858,31.13
493,B,RA,0.2947,0.4565,54.94
494,B,RM,0.2982,0.4056,36.01
494,B,RA,0.2898,0.4517,55.85
495,B,RM,0.2899,0.372,28.33
495,B,RA,0.2965,0.4437,49.64
496,B,RM,0.2897,0.4068,40.42
496,B,RA,0.2982,0.4599,54.23
497,B,RM,0.2946,0.4013,36.23
497,B,RA,0.2902,0.4706,62.15
498,B,RM,0.2808,0.4085,45.48
498,B,RA,0.2943,0.4254,44.54
499,B,RM,0.2973,0.3961,33.23
499,B,RA,0.2927,0.4455,52.21
500,B,RM,0.3011,0.3907,29.75
500,B,RA,0.2909,0.4658,60.16
1,C,RM,0.4728,0.5745,21.51
1,C,RA,0.4583,0.6406,39.76
2,C,RM,0.4492,0.5711,27.12
2,C,RA,0.4553,0.6263,37.54
3,C,RM,0.4686,0.5778,23.31
3,C,RA,0.4645,0.6204,33.56
4,C,RM,0.4566,0.5682,24.44
4,C,RA,0.4588,0.673,46.67
5,C,RM,0.4639,0.5462,17.73
5,C,RA,0.4638,0.6044,30.31
6,C,RM,0.4744,0.5647,19.03
6,C,RA,0.4736,0.6585,39.04
7,C,RM,0.4541,0.5615,23.65
7,C,RA,0.4755,0.6428,35.19
8,C,RM,0.4679,0.5543,18.48
8,C,RA,0.4567,0.6469,41.65
9,C,RM,0.4637,0.5792,24.9
9,C,RA,0.4522,0.6132,35.61
10,C,RM,0.4612,0.58,25.76
10,C,RA,0.4834,0.6246,29.2
11,C,RM,0.4662,0.5564,19.36
11,C,RA,0.471,0.62,31.62
12,C,RM,0.4707,0.5536,17.61
12,C,RA,0.4448,0.6443,44.83
13,C,RM,0.4681,0.6001,28.18
13,C,RA,0.4746,0.6615,39.4
14,C,RM,0.4527,0.5616,24.07
14,C,RA,0.4517,0.6278,38.98
15,C,RM,0.4598,0.5785,25.81
15,C,RA,0.4597,0.6266,36.29
16,C,RM,0.4621,0.5753,24.51
16,C,RA,0.4721,0.6369,34.89
17,C,RM,0.471,0.5775,22.6
17,C,RA,0.4501,0.6124,36.06
18,C,RM,0.4448,0.5687,27.85
18,C,RA,0.4579,0.6536,42.73
19,C,RM,0.463,0.5673,22.53
19,C,RA,0.4709,0.6186,31.38
20,C,RM,0.4632,0.5341,15.3
20,C,RA,0.4632,0.6521,40.79
21,C,RM,0.469,0.5861,24.97
21,C,RA,0.4633,0.6294,35.86
22,C,RM,0.4558,0.5386,18.17
22,C,RA,0.4665,0.6242,33.81
23,C,RM,0.4722,0.5511,16.72
23,C,RA,0.4613,0.6392,38.57
24,C,RM,0.4614,0.5661,22.68
24,C,RA,0.4624,0.6486,40.27
25,C,RM,0.4649,0.5758,23.85
25,C,RA,0.4633,0.6321,36.44
26,C,RM,0.4658,0.5344,14.72
26,C,RA,0.4628,0.6412,38.56
27,C,RM,0.4635,0.5393,16.35
27,C,RA,0.4579,0.6543,42.9
28,C,RM,0.4545,0.5785,27.28
28,C,RA,0.4499,0.6473,43.89
29,C,RM,0.4611,0.5822,26.25
29,C,RA,0.4665,0.618,32.46
30,C,RM,0.4691,0.5721,21.95
30,C,RA,0.4757,0.6575,38.22
31,C,RM,0.4673,0.5413,15.85
31,C,RA,0.4592,0.6426,39.94
32,C,RM,0.4572,0.5886,28.76
32,C,RA,0.4582,0.6382,39.27
33,C,RM,0.4562,0.6018,31.9
33,C,RA,0.4569,0.6104,33.58
34,C,RM,0.4581,0.56,22.25
34,C,RA,0.4719,0.6495,37.65
35,C,RM,0.4663,0.5595,19.97
35,C,RA,0.4637,0.615,32.63
36,C,RM,0.4679,0.5509,17.75
36,C,RA,0.4666,0.6221,33.32
37,C,RM,0.4629,0.5637,21.77
37,C,RA,0.4793,0.5903,23.16
38,C,RM,0.4494,0.5722,27.33
38,C,RA,0.4473,0.6586,47.23
39,C,RM,0.4559,0.5719,25.43
39,C,RA,0.4619,0.6385,38.23
40,C,RM,0.466,0.5646,21.17
40,C,RA,0.4683,0.6517,39.16
41,C,RM,0.4665,0.5706,22.3
41,C,RA,0.4664,0.6415,37.55
42,C,RM,0.4416,0.5452,23.45
42,C,RA,0.4658,0.6481,39.15
43,C,RM,0.4666,0.5756,23.37
43,C,RA,0.4618,0.6438,39.41
44,C,RM,0.4567,0.5741,25.72
44,C,RA,0.4697,0.637,35.61
45,C,RM,0.4628,0.5564,20.22
45,C,RA,0.4693,0.6597,40.56
46,C,RM,0.4604,0.5609,21.83
46,C,RA,0.4627,0.6126,32.41
47,C,RM,0.4689,0.5768,23.01
47,C,RA,0.461,0.628,36.24
48,C,RM,0.4648,0.5753,23.78
48,C,RA,0.4458,0.6259,40.4
49,C,RM,0.4739,0.5746,21.26
49,C,RA,0.4593,0.6244,35.96
50,C,RM,0.4647,0.5688,22.42
50,C,RA,0.4571,0.6539,43.04
51,C,RM,0.468,0.5879,25.62
51,C,RA,0.4555,0.6433,41.25
52,C,RM,0.4743,0.5704,20.27
52,C,RA,0.4547,0.6226,36.94
53,C,RM,0.4619,0.5593,21.1
53,C,RA,0.4562,0.5941,30.23
54,C,RM,0.463,0.5572,20.35
54,C,RA,0.4635,0.636,37.22
55,C,RM,0.4582,0.5617,22.59
55,C,RA,0.4603,0.6477,40.73
56,C,RM,0.4608,0.5799,25.85
56,C,RA,0.4599,0.6636,44.29
57,C,RM,0.4742,0.5734,20.93
57,C,RA,0.4585,0.6335,38.16
58,C,RM,0.4599,0.5525,20.13
58,C,RA,0.4705,0.6523,38.63
59,C,RM,0.4539,0.6021,32.65
59,C,RA,0.4653,0.6538,40.51
60,C,RM,0.4583,0.5658,23.45
60,C,RA,0.4515,0.6331,40.24
61,C,RM,0.4654,0.5715,22.8
61,C,RA,0.4539,0.626,37.9
62,C,RM,0.4751,0.5862,23.37
62,C,RA,0.4666,0.6116,31.09
63,C,RM,0.4548,0.5225,14.88
63,C,RA,0.4665,0.6345,36.03
64,C,RM,0.4711,0.5784,22.79
64,C,RA,0.4464,0.6384,43.0
65,C,RM,0.4649,0.6003,29.13
65,C,RA,0.4532,0.6487,43.13
66,C,RM,0.4647,0.5573,19.93
66,C,RA,0.458,0.6159,34.48
67,C,RM,0.4493,0.5818,29.51
67,C,RA,0.4633,0.6524,40.81
68,C,RM,0.469,0.5444,16.07
68,C,RA,0.4521,0.6336,40.15
69,C,RM,0.4624,0.5776,24.89
69,C,RA,0.4602,0.6441,39.98
70,C,RM,0.4439,0.5767,29.91
70,C,RA,0.4663,0.621,33.17
71,C,RM,0.467,0.5564,19.15
71,C,RA,0.4512,0.6418,42.24
72,C,RM,0.4407,0.6109,38.63
72,C,RA,0.4576,0.6186,35.2
73,C,RM,0.4562,0.5642,23.69
73,C,RA,0.465,0.6244,34.26
74,C,RM,0.4499,0.5353,18.99
74,C,RA,0.4677,0.6731,43.9
75,C,RM,0.4602,0.5642,22.59
75,C,RA,0.4695,0.6277,33.7
76,C,RM,0.4726,0.547,15.73
76,C,RA,0.4716,0.6435,36.45
77,C,RM,0.4649,0.5831,25.41
77,C,RA,0.4723,0.6261,32.57
78,C,RM,0.46,0.5857,27.31
78,C,RA,0.4571,0.632,38.28
79,C,RM,0.4577,0.5648,23.4
79,C,RA,0.4682,0.6441,37.58
80,C,RM,0.448,0.6036,34.74
80,C,RA,0.4716,0.6474,37.27
81,C,RM,0.4611,0.5665,22.85
81,C,RA,0.4656,0.6207,33.31
82,C,RM,0.4707,0.5531,17.5
82,C,RA,0.4579,0.6304,37.66
83,C,RM,0.4682,0.5864,25.23
83,C,RA,0.457,0.6211,35.92
84,C,RM,0.4587,0.5874,28.07
84,C,RA,0.4542,0.6396,40.84
85,C,RM,0.4606,0.5271,14.45
85,C,RA,0.46,0.6441,40.02
86,C,RM,0.4589,0.5347,16.5
86,C,RA,0.4718,0.6126,29.84
87,C,RM,0.466,0.547,17.37
87,C,RA,0.46,0.6264,36.16
88,C,RM,0.4591,0.545,18.72
88,C,RA,0.4615,0.6277,36.0
89,C,RM,0.455,0.5599,23.07
89,C,RA,0.474,0.6458,36.26
90,C,RM,0.4758,0.5714,20.08
90,C,RA,0.4728,0.6078,28.55
91,C,RM,0.4616,0.5527,19.73
91,C,RA,0.4564,0.639,40.0
92,C,RM,0.4534,0.5748,26.78
92,C,RA,0.4868,0.6054,24.36
93,C,RM,0.4691,0.6134,30.76
93,C,RA,0.4784,0.649,35.66
94,C,RM,0.4662,0.5906,26.7
94,C,RA,0.4677,0.6147,31.43
95,C,RM,0.4664,0.5487,17.64
95,C,RA,0.4729,0.6354,34.38
96,C,RM,0.473,0.5835,23.34
96,C,RA,0.4769,0.6202,30.04
97,C,RM,0.4691,0.5705,21.63
97,C,RA,0.4649,0.6383,37.3
98,C,RM,0.4559,0.565,23.93
98,C,RA,0.4518,0.6416,42.01
99,C,RM,0.4647,0.5948,27.99
99,C,RA,0.461,0.6456,40.02
100,C,RM,0.4641,0.5945,28.09
100,C,RA,0.4653,0.624,34.13
101,C,RM,0.4777,0.5515,15.45
101,C,RA,0.4709,0.6014,27.7
102,C,RM,0.4628,0.5667,22.46
102,C,RA,0.4748,0.6691,40.9
103,C,RM,0.4466,0.5497,23.09
103,C,RA,0.4581,0.6417,40.09
104,C,RM,0.4596,0.5933,29.1
104,C,RA,0.4516,0.6538,44.79
105,C,RM,0.4808,0.5936,23.47
105,C,RA,0.4619,0.6401,38.59
106,C,RM,0.4633,0.5579,20.43
106,C,RA,0.465,0.6629,42.56
107,C,RM,0.4708,0.5772,22.6
107,C,RA,0.4741,0.6562,38.41
108,C,RM,0.4605,0.5972,29.7
108,C,RA,0.4667,0.6201,32.86
109,C,RM,0.4774,0.5519,15.6
109,C,RA,0.4672,0.6381,36.57
110,C,RM,0.4565,0.5693,24.71
110,C,RA,0.4522,0.6399,41.51
111,C,RM,0.448,0.5935,32.47
111,C,RA,0.4594,0.6264,36.34
112,C,RM,0.4535,0.5661,24.83
112,C,RA,0.4717,0.613,29.95
113,C,RM,0.4666,0.5666,21.44
113,C,RA,0.4703,0.6461,37.38
114,C,RM,0.4591,0.531,15.64
114,C,RA,0.4569,0.6328,38.5
115,C,RM,0.4574,0.5475,19.7
115,C,RA,0.4729,0.6341,34.09
116,C,RM,0.4642,0.5387,16.03
116,C,RA,0.4622,0.641,38.69
117,C,RM,0.4566,0.5503,20.51
117,C,RA,0.4599,0.6429,39.79
118,C,RM,0.4703,0.5729,21.81
118,C,RA,0.463,0.6329,36.69
119,C,RM,0.464,0.5883,26.79
119,C,RA,0.469,0.6413,36.76
120,C,RM,0.4784,0.5838,22.03
120,C,RA,0.4826,0.6188,28.23
121,C,RM,0.4453,0.5649,26.87
121,C,RA,0.4666,0.5949,27.49
122,C,RM,0.4787,0.5764,20.41
122,C,RA,0.4543,0.6429,41.51
123,C,RM,0.4672,0.5902,26.34
123,C,RA,0.467,0.6225,33.31
124,C,RM,0.4586,0.6102,33.05
124,C,RA,0.4508,0.635,40.85
125,C,RM,0.4515,0.601,33.11
125,C,RA,0.4674,0.6324,35.31
126,C,RM,0.453,0.5524,21.96
126,C,RA,0.4753,0.6641,39.73
127,C,RM,0.4569,0.603,31.97
127,C,RA,0.4632,0.6396,38.1
128,C,RM,0.466,0.5794,24.33
128,C,RA,0.4554,0.6593,44.78
129,C,RM,0.4618,0.5616,21.62
129,C,RA,0.4703,0.6497,38.16
130,C,RM,0.4747,0.5819,22.57
130,C,RA,0.455,0.6562,44.22
131,C,RM,0.457,0.577,26.26
131,C,RA,0.4594,0.6308,37.31
132,C,RM,0.4654,0.5489,17.94
132,C,RA,0.448,0.6697,49.49
133,C,RM,0.4512,0.5316,17.82
133,C,RA,0.4561,0.6469,41.82
134,C,RM,0.4806,0.5778,20.23
134,C,RA,0.471,0.6447,36.89
135,C,RM,0.4654,0.5687,22.18
135,C,RA,0.4678,0.6375,36.27
136,C,RM,0.473,0.5727,21.07
136,C,RA,0.4639,0.6578,41.81
137,C,RM,0.4714,0.5786,22.74
137,C,RA,0.467,0.6274,34.35
138,C,RM,0.4457,0.5958,33.69
138,C,RA,0.4673,0.6335,35.55
139,C,RM,0.4705,0.5464,16.14
139,C,RA,0.4601,0.666,44.77
140,C,RM,0.4574,0.595,30.08
140,C,RA,0.4704,0.6253,32.93
141,C,RM,0.4597,0.5934,29.09
141,C,RA,0.4565,0.6236,36.61
142,C,RM,0.4557,0.554,21.58
142,C,RA,0.4698,0.6414,36.52
143,C,RM,0.4596,0.5573,21.27
143,C,RA,0.4597,0.6466,40.68
144,C,RM,0.4388,0.5734,30.68
144,C,RA,0.4565,0.6172,35.21
145,C,RM,0.4661,0.5518,18.38
145,C,RA,0.4476,0.6312,41.02
146,C,RM,0.4464,0.5725,28.26
146,C,RA,0.4606,0.641,39.16
147,C,RM,0.4591,0.5738,24.98
147,C,RA,0.4587,0.6035,31.58
148,C,RM,0.4657,0.5689,22.17
148,C,RA,0.4635,0.6489,40.0
149,C,RM,0.4612,0.5572,20.8
149,C,RA,0.453,0.6391,41.09
150,C,RM,0.4633,0.5519,19.12
150,C,RA,0.4501,0.6694,48.73
151,C,RM,0.4728,0.5917,25.15
151,C,RA,0.4621,0.6303,36.39
152,C,RM,0.4615,0.5728,24.12
152,C,RA,0.4588,0.6552,42.82
153,C,RM,0.4609,0.5347,16.01
153,C,RA,0.4661,0.646,38.58
154,C,RM,0.464,0.6002,29.36
154,C,RA,0.4632,0.6404,38.26
155,C,RM,0.456,0.6131,34.45
155,C,RA,0.4687,0.6542,39.56
156,C,RM,0.4648,0.5719,23.05
156,C,RA,0.4628,0.6324,36.66
157,C,RM,0.4624,0.5565,20.36
157,C,RA,0.4593,0.6248,36.02
158,C,RM,0.464,0.584,25.87
158,C,RA,0.4605,0.6397,38.91
159,C,RM,0.4737,0.5767,21.76
159,C,RA,0.4604,0.6464,40.4
160,C,RM,0.4465,0.581,30.12
160,C,RA,0.4473,0.6633,48.28
161,C,RM,0.4755,0.5351,12.52
161,C,RA,0.4654,0.615,32.14
162,C,RM,0.4692,0.5834,24.34
162,C,RA,0.455,0.6488,42.59
163,C,RM,0.4452,0.56,25.77
163,C,RA,0.4578,0.6283,37.26
164,C,RM,0.466,0.546,17.18
164,C,RA,0.4477,0.6266,39.96
165,C,RM,0.4675,0.5823,24.57
165,C,RA,0.4628,0.6162,33.14
166,C,RM,0.4703,0.5555,18.11
166,C,RA,0.4656,0.6106,31.14
167,C,RM,0.4654,0.5391,15.83
167,C,RA,0.4625,0.6372,37.77
168,C,RM,0.4637,0.5774,24.53
168,C,RA,0.471,0.6416,36.22
169,C,RM,0.4796,0.6017,25.46
169,C,RA,0.4725,0.6126,29.65
170,C,RM,0.4652,0.5908,27.01
170,C,RA,0.4676,0.6322,35.19
171,C,RM,0.4617,0.5534,19.86
171,C,RA,0.4718,0.6641,40.74
172,C,RM,0.4599,0.564,22.64
172,C,RA,0.4592,0.6422,39.83
173,C,RM,0.4606,0.6072,31.82
173,C,RA,0.4697,0.6467,37.69
174,C,RM,0.464,0.5378,15.9
174,C,RA,0.4637,0.6088,31.3
175,C,RM,0.4782,0.573,19.83
175,C,RA,0.471,0.6359,35.0
176,C,RM,0.4586,0.5923,29.16
176,C,RA,0.4732,0.6134,29.62
177,C,RM,0.458,0.5401,17.93
177,C,RA,0.4633,0.6494,40.15
178,C,RM,0.4704,0.5873,24.85
178,C,RA,0.4582,0.6542,42.79
179,C,RM,0.4596,0.5323,15.81
179,C,RA,0.4516,0.6563,45.33
180,C,RM,0.4679,0.6109,30.56
180,C,RA,0.4633,0.59,27.33
181,C,RM,0.4619,0.5745,24.37
181,C,RA,0.4675,0.6237,33.4
182,C,RM,0.4638,0.5429,17.05
182,C,RA,0.469,0.6546,39.56
183,C,RM,0.4626,0.5914,27.84
183,C,RA,0.4635,0.6449,39.15
184,C,RM,0.4498,0.547,21.61
184,C,RA,0.4731,0.6245,32.0
185,C,RM,0.4645,0.5923,27.51
185,C,RA,0.4661,0.5924,27.1
186,C,RM,0.467,0.5576,19.42
186,C,RA,0.4711,0.6356,34.93
187,C,RM,0.482,0.5459,13.25
187,C,RA,0.4613,0.631,36.78
188,C,RM,0.4538,0.5697,25.52
188,C,RA,0.4447,0.6365,43.11
189,C,RM,0.4796,0.545,13.63
189,C,RA,0.4715,0.6429,36.33
190,C,RM,0.4555,0.5323,16.87
190,C,RA,0.4635,0.6301,35.94
191,C,RM,0.4673,0.6132,31.23
191,C,RA,0.4743,0.6798,43.33
192,C,RM,0.4482,0.5738,28.02
192,C,RA,0.4664,0.6346,36.08
193,C,RM,0.4603,0.5765,25.25
193,C,RA,0.4604,0.6322,37.32
194,C,RM,0.4577,0.5843,27.68
194,C,RA,0.4557,0.6248,37.12
195,C,RM,0.473,0.607,28.31
195,C,RA,0.4574,0.6969,52.36
196,C,RM,0.4678,0.5723,22.35
196,C,RA,0.4658,0.6364,36.62
197,C,RM,0.4626,0.567,22.58
197,C,RA,0.471,0.6162,30.84
198,C,RM,0.4606,0.5378,16.76
198,C,RA,0.4595,0.6497,41.38
199,C,RM,0.4635,0.5744,23.92
199,C,RA,0.4832,0.6386,32.16
200,C,RM,0.4603,0.548,19.04
200,C,RA,0.4597,0.654,42.25
201,C,RM,0.4636,0.5653,21.95
201,C,RA,0.4687,0.6462,37.89
