Episode,Scenario,Condition,CM_LateralDeviation_m,Observed_LateralDeviation_m,RelativeDegradation_percent
202,C,RM,0.464,0.5642,21.62
202,C,RA,0.4621,0.642,38.91
203,C,RM,0.455,0.5882,29.27
203,C,RA,0.4605,0.6283,36.43
204,C,RM,0.4696,0.5682,21.0
204,C,RA,0.4667,0.635,36.08
205,C,RM,0.4686,0.567,21.0
205,C,RA,0.4633,0.6347,37.02
206,C,RM,0.4764,0.5695,19.54
206,C,RA,0.4716,0.6404,35.81
207,C,RM,0.4611,0.5818,26.16
207,C,RA,0.465,0.6456,38.83
208,C,RM,0.4633,0.5679,22.6
208,C,RA,0.4628,0.6255,35.15
209,C,RM,0.4624,0.5634,21.83
209,C,RA,0.462,0.6377,38.04
210,C,RM,0.4501,0.5712,26.9
210,C,RA,0.4555,0.6058,33.0
211,C,RM,0.466,0.5767,23.75
211,C,RA,0.4584,0.6323,37.93
212,C,RM,0.4703,0.5567,18.37
212,C,RA,0.475,0.6551,37.92
213,C,RM,0.4512,0.548,21.45
213,C,RA,0.4628,0.6304,36.2
214,C,RM,0.4764,0.5835,22.49
214,C,RA,0.4537,0.6404,41.15
215,C,RM,0.469,0.5758,22.77
215,C,RA,0.4589,0.6466,40.91
216,C,RM,0.4685,0.5702,21.69
216,C,RA,0.4702,0.6417,36.46
217,C,RM,0.4587,0.5682,23.87
217,C,RA,0.4543,0.6599,45.27
218,C,RM,0.4626,0.5472,18.29
218,C,RA,0.472,0.6477,37.2
219,C,RM,0.457,0.5588,22.28
219,C,RA,0.459,0.6379,38.99
220,C,RM,0.4499,0.5883,30.77
220,C,RA,0.464,0.6542,40.98
221,C,RM,0.4517,0.5715,26.54
221,C,RA,0.4713,0.6326,34.21
222,C,RM,0.4661,0.5647,21.16
222,C,RA,0.4594,0.6705,45.96
223,C,RM,0.4514,0.5557,23.1
223,C,RA,0.478,0.6744,41.09
224,C,RM,0.4709,0.552,17.24
224,C,RA,0.4569,0.643,40.74
225,C,RM,0.4618,0.59,27.75
225,C,RA,0.4793,0.6488,35.35
226,C,RM,0.4724,0.5682,20.27
226,C,RA,0.4705,0.6577,39.77
227,C,RM,0.4764,0.5685,19.32
227,C,RA,0.4678,0.6168,31.86
228,C,RM,0.4521,0.5561,23.0
228,C,RA,0.4646,0.6383,37.39
229,C,RM,0.4733,0.5849,23.58
229,C,RA,0.4519,0.6286,39.11
230,C,RM,0.4633,0.5648,21.92
230,C,RA,0.4528,0.607,34.05
231,C,RM,0.462,0.5695,23.27
231,C,RA,0.4632,0.6452,39.28
232,C,RM,0.466,0.5804,24.53
232,C,RA,0.4649,0.6177,32.88
233,C,RM,0.4546,0.5778,27.08
233,C,RA,0.4662,0.6173,32.41
234,C,RM,0.4604,0.559,21.42
234,C,RA,0.4674,0.6621,41.65
235,C,RM,0.4531,0.5474,20.82
235,C,RA,0.4737,0.6471,36.6
236,C,RM,0.4692,0.5812,23.86
236,C,RA,0.4654,0.6592,41.64
237,C,RM,0.4618,0.5662,22.62
237,C,RA,0.4674,0.6578,40.72
238,C,RM,0.4402,0.5523,25.48
238,C,RA,0.4462,0.6569,47.23
239,C,RM,0.4606,0.5547,20.43
239,C,RA,0.4675,0.6338,35.56
240,C,RM,0.453,0.5251,15.9
240,C,RA,0.4616,0.5951,28.91
241,C,RM,0.4665,0.565,21.11
241,C,RA,0.4595,0.65,41.45
242,C,RM,0.4651,0.6033,29.72
242,C,RA,0.4592,0.6192,34.83
243,C,RM,0.4643,0.5467,17.74
243,C,RA,0.4626,0.6205,34.14
244,C,RM,0.4573,0.569,24.41
244,C,RA,0.4513,0.6341,40.52
245,C,RM,0.4559,0.5736,25.83
245,C,RA,0.4677,0.6686,42.96
246,C,RM,0.457,0.5726,25.28
246,C,RA,0.4528,0.6204,37.0
247,C,RM,0.4746,0.598,26.02
247,C,RA,0.4676,0.6074,29.9
248,C,RM,0.4572,0.5857,28.09
248,C,RA,0.457,0.6216,36.02
249,C,RM,0.4647,0.557,19.88
249,C,RA,0.4592,0.6594,43.61
250,C,RM,0.4599,0.5816,26.46
250,C,RA,0.4542,0.6472,42.49
251,C,RM,0.4529,0.5555,22.67
251,C,RA,0.4558,0.6341,39.12
252,C,RM,0.4762,0.5705,19.81
252,C,RA,0.4745,0.6414,35.18
253,C,RM,0.4539,0.5581,22.95
253,C,RA,0.4473,0.6398,43.06
254,C,RM,0.4681,0.5412,15.63
254,C,RA,0.4585,0.6547,42.77
255,C,RM,0.471,0.5241,11.28
255,C,RA,0.4583,0.6385,39.31
256,C,RM,0.4553,0.5558,22.07
256,C,RA,0.4591,0.6444,40.36
257,C,RM,0.4683,0.5649,20.61
257,C,RA,0.4787,0.5979,24.92
258,C,RM,0.4669,0.5405,15.74
258,C,RA,0.4715,0.631,33.83
259,C,RM,0.4491,0.5366,19.49
259,C,RA,0.4692,0.6445,37.37
260,C,RM,0.4831,0.5685,17.69
260,C,RA,0.466,0.6197,32.98
261,C,RM,0.4444,0.5552,24.95
261,C,RA,0.4663,0.6503,39.45
262,C,RM,0.4753,0.5382,13.23
262,C,RA,0.4612,0.6716,45.63
263,C,RM,0.4543,0.5661,24.62
263,C,RA,0.4726,0.5942,25.74
264,C,RM,0.464,0.5785,24.68
264,C,RA,0.4571,0.6598,44.35
265,C,RM,0.4662,0.5628,20.71
265,C,RA,0.4592,0.6419,39.8
266,C,RM,0.4743,0.5711,20.41
266,C,RA,0.4693,0.6346,35.23
267,C,RM,0.453,0.5907,30.39
267,C,RA,0.4779,0.6097,27.57
268,C,RM,0.4585,0.5944,29.64
268,C,RA,0.4522,0.6054,33.89
269,C,RM,0.4687,0.576,22.88
269,C,RA,0.4573,0.663,44.98
270,C,RM,0.4643,0.5792,24.75
270,C,RA,0.4639,0.6127,32.07
271,C,RM,0.4676,0.5732,22.57
271,C,RA,0.4631,0.6491,40.16
272,C,RM,0.452,0.5448,20.54
272,C,RA,0.4606,0.6568,42.58
273,C,RM,0.4718,0.5651,19.78
273,C,RA,0.4595,0.6701,45.83
274,C,RM,0.4422,0.557,25.98
274,C,RA,0.4582,0.6123,33.62
275,C,RM,0.4732,0.5668,19.77
275,C,RA,0.4714,0.6215,31.83
276,C,RM,0.4599,0.5635,22.52
276,C,RA,0.4542,0.6579,44.85
277,C,RM,0.4643,0.5843,25.86
277,C,RA,0.4538,0.5969,31.53
278,C,RM,0.4572,0.5824,27.39
278,C,RA,0.4649,0.6573,41.4
279,C,RM,0.469,0.5566,18.66
279,C,RA,0.4565,0.6233,36.53
280,C,RM,0.4703,0.5657,20.29
280,C,RA,0.4658,0.6613,41.98
281,C,RM,0.4616,0.6097,32.07
281,C,RA,0.4701,0.6266,33.29
282,C,RM,0.4567,0.5393,18.07
282,C,RA,0.481,0.6335,31.71
283,C,RM,0.4504,0.6033,33.96
283,C,RA,0.4624,0.658,42.3
284,C,RM,0.4651,0.575,23.63
284,C,RA,0.4723,0.614,30.01
285,C,RM,0.4654,0.5881,26.37
285,C,RA,0.4759,0.6212,30.54
286,C,RM,0.4585,0.5427,18.36
286,C,RA,0.4687,0.6395,36.42
287,C,RM,0.4547,0.5465,20.18
287,C,RA,0.4537,0.6415,41.4
288,C,RM,0.452,0.5726,26.68
288,C,RA,0.4625,0.6531,41.2
289,C,RM,0.4657,0.5775,24.0
289,C,RA,0.4639,0.6391,37.78
290,C,RM,0.4612,0.5894,27.79
290,C,RA,0.4794,0.6298,31.39
291,C,RM,0.4608,0.5963,29.41
291,C,RA,0.4705,0.6225,32.31
292,C,RM,0.4597,0.5452,18.6
292,C,RA,0.4532,0.6485,43.07
293,C,RM,0.453,0.5507,21.55
293,C,RA,0.4722,0.6151,30.28
294,C,RM,0.4718,0.5886,24.75
294,C,RA,0.4562,0.6548,43.53
295,C,RM,0.4704,0.555,17.98
295,C,RA,0.4652,0.6595,41.76
296,C,RM,0.4745,0.5957,25.54
296,C,RA,0.4564,0.6201,35.88
297,C,RM,0.4648,0.5414,16.47
297,C,RA,0.4642,0.6362,37.05
298,C,RM,0.4593,0.5791,26.08
298,C,RA,0.4641,0.6369,37.23
299,C,RM,0.4679,0.5455,16.6
299,C,RA,0.4671,0.614,31.44
300,C,RM,0.4549,0.5618,23.51
300,C,RA,0.4614,0.6634,43.79
301,C,RM,0.4686,0.5729,22.24
301,C,RA,0.4721,0.6328,34.04
302,C,RM,0.4659,0.6061,30.09
302,C,RA,0.4539,0.6196,36.49
303,C,RM,0.4598,0.5784,25.79
303,C,RA,0.4803,0.6505,35.45
304,C,RM,0.4618,0.5731,24.12
304,C,RA,0.4731,0.61,28.95
305,C,RM,0.4682,0.5801,23.9
305,C,RA,0.4645,0.6487,39.67
306,C,RM,0.4688,0.5783,23.34
306,C,RA,0.4815,0.6623,37.55
307,C,RM,0.4591,0.5424,18.16
307,C,RA,0.4722,0.6448,36.57
308,C,RM,0.4552,0.5364,17.85
308,C,RA,0.4619,0.5957,28.97
309,C,RM,0.48,0.5613,16.94
309,C,RA,0.4661,0.5997,28.68
310,C,RM,0.454,0.5607,23.51
310,C,RA,0.4528,0.6481,43.13
311,C,RM,0.4719,0.5568,18.0
311,C,RA,0.46,0.6243,35.71
312,C,RM,0.4537,0.5725,26.2
312,C,RA,0.4623,0.6538,41.42
313,C,RM,0.469,0.5942,26.71
313,C,RA,0.473,0.6431,35.96
314,C,RM,0.4748,0.5428,14.31
314,C,RA,0.463,0.6152,32.89
315,C,RM,0.4699,0.5637,19.98
315,C,RA,0.4639,0.6198,33.59
316,C,RM,0.4569,0.579,26.73
316,C,RA,0.4762,0.6612,38.87
317,C,RM,0.4639,0.5782,24.64
317,C,RA,0.464,0.6441,38.81
318,C,RM,0.4566,0.5856,28.26
318,C,RA,0.4643,0.633,36.35
319,C,RM,0.4569,0.5625,23.1
319,C,RA,0.4752,0.6254,31.6
320,C,RM,0.4585,0.549,19.72
320,C,RA,0.4516,0.6128,35.68
321,C,RM,0.4602,0.5816,26.39
321,C,RA,0.4834,0.6238,29.03
322,C,RM,0.4613,0.6128,32.86
322,C,RA,0.4564,0.6624,45.14
323,C,RM,0.4696,0.5747,22.38
323,C,RA,0.4685,0.6209,32.53
324,C,RM,0.4578,0.559,22.1
324,C,RA,0.4609,0.6352,37.82
325,C,RM,0.4631,0.5717,23.44
325,C,RA,0.4647,0.6337,36.36
326,C,RM,0.4531,0.5829,28.65
326,C,RA,0.4609,0.668,44.94
327,C,RM,0.4584,0.5667,23.63
327,C,RA,0.4383,0.6229,42.1
328,C,RM,0.4593,0.5878,27.99
328,C,RA,0.4581,0.6529,42.52
329,C,RM,0.455,0.5837,28.28
329,C,RA,0.4746,0.6572,38.47
330,C,RM,0.4649,0.5665,21.84
330,C,RA,0.4618,0.6462,39.93
331,C,RM,0.4779,0.5756,20.44
331,C,RA,0.4713,0.6231,32.2
332,C,RM,0.4744,0.5695,20.04
332,C,RA,0.4599,0.6261,36.13
333,C,RM,0.4626,0.5538,19.72
333,C,RA,0.4564,0.6309,38.25
334,C,RM,0.4743,0.5838,23.1
334,C,RA,0.468,0.6811,45.54
335,C,RM,0.4714,0.5755,22.08
335,C,RA,0.4602,0.653,41.88
336,C,RM,0.4636,0.5851,26.2
336,C,RA,0.4578,0.618,35.01
337,C,RM,0.466,0.5599,20.16
337,C,RA,0.4588,0.6417,39.86
338,C,RM,0.4715,0.5564,18.0
338,C,RA,0.4537,0.6552,44.4
339,C,RM,0.4731,0.5716,20.83
339,C,RA,0.4591,0.6414,39.71
340,C,RM,0.4515,0.551,22.03
340,C,RA,0.4579,0.6802,48.57
341,C,RM,0.48,0.5773,20.26
341,C,RA,0.4638,0.6436,38.76
342,C,RM,0.4604,0.5547,20.48
342,C,RA,0.4692,0.6781,44.54
343,C,RM,0.4871,0.5242,7.61
343,C,RA,0.4502,0.6411,42.4
344,C,RM,0.4641,0.5786,24.66
344,C,RA,0.4649,0.6416,38.01
345,C,RM,0.4528,0.5736,26.67
345,C,RA,0.4708,0.6381,35.53
346,C,RM,0.4535,0.5656,24.72
346,C,RA,0.4695,0.6342,35.09
347,C,RM,0.462,0.5746,24.37
347,C,RA,0.4535,0.6099,34.47
348,C,RM,0.4634,0.565,21.94
348,C,RA,0.4636,0.6525,40.77
349,C,RM,0.4636,0.5408,16.66
349,C,RA,0.471,0.6131,30.16
350,C,RM,0.4467,0.5432,21.61
350,C,RA,0.4586,0.6301,37.4
351,C,RM,0.4675,0.5833,24.77
351,C,RA,0.4681,0.6044,29.13
352,C,RM,0.463,0.5719,23.53
352,C,RA,0.4711,0.6533,38.67
353,C,RM,0.4769,0.5967,25.12
353,C,RA,0.4666,0.6467,38.6
354,C,RM,0.4786,0.5801,21.21
354,C,RA,0.4579,0.6561,43.29
355,C,RM,0.4639,0.5443,17.32
355,C,RA,0.4701,0.6476,37.74
356,C,RM,0.4561,0.5692,24.79
356,C,RA,0.4747,0.6288,32.46
357,C,RM,0.4623,0.5442,17.71
357,C,RA,0.4831,0.6518,34.92
358,C,RM,0.4599,0.5742,24.83
358,C,RA,0.4764,0.64,34.35
359,C,RM,0.476,0.5449,14.48
359,C,RA,0.4629,0.6381,37.85
360,C,RM,0.4443,0.5823,31.08
360,C,RA,0.4607,0.6374,38.34
361,C,RM,0.4578,0.5613,22.61
361,C,RA,0.4591,0.6483,41.22
362,C,RM,0.4724,0.604,27.87
362,C,RA,0.4715,0.6424,36.24
363,C,RM,0.4577,0.5558,21.43
363,C,RA,0.4555,0.6519,43.1
364,C,RM,0.4522,0.5637,24.65
364,C,RA,0.4608,0.6386,38.6
365,C,RM,0.4661,0.5594,20.02
365,C,RA,0.4601,0.6261,36.1
366,C,RM,0.4809,0.5541,15.23
366,C,RA,0.4503,0.6407,42.28
367,C,RM,0.4704,0.556,18.19
367,C,RA,0.4635,0.6489,40.01
368,C,RM,0.4623,0.5546,19.97
368,C,RA,0.4575,0.6418,40.29
369,C,RM,0.4835,0.5743,18.79
369,C,RA,0.4607,0.657,42.61
370,C,RM,0.4629,0.567,22.48
370,C,RA,0.4624,0.621,34.3
371,C,RM,0.4615,0.5947,28.85
371,C,RA,0.4641,0.6254,34.75
372,C,RM,0.4511,0.5484,21.55
372,C,RA,0.4571,0.6538,43.04
373,C,RM,0.449,0.5741,27.87
373,C,RA,0.4676,0.645,37.92
374,C,RM,0.463,0.5602,20.99
374,C,RA,0.4484,0.6658,48.48
375,C,RM,0.4509,0.5906,31.0
375,C,RA,0.4636,0.6536,40.99
376,C,RM,0.4656,0.5599,20.25
376,C,RA,0.4688,0.6516,38.99
377,C,RM,0.4727,0.5592,18.3
377,C,RA,0.4627,0.6163,33.19
378,C,RM,0.463,0.5499,18.77
378,C,RA,0.46,0.6597,43.4
379,C,RM,0.4591,0.5405,17.75
379,C,RA,0.4546,0.6533,43.73
380,C,RM,0.4577,0.5596,22.28
380,C,RA,0.4634,0.6387,37.82
381,C,RM,0.4581,0.5838,27.43
381,C,RA,0.4682,0.6548,39.85
382,C,RM,0.452,0.528,16.82
382,C,RA,0.4675,0.6061,29.65
383,C,RM,0.4695,0.5419,15.41
383,C,RA,0.4646,0.6313,35.89
384,C,RM,0.4735,0.5638,19.07
384,C,RA,0.4438,0.6354,43.16
385,C,RM,0.4611,0.5813,26.07
385,C,RA,0.4722,0.6358,34.64
386,C,RM,0.4777,0.6022,26.05
386,C,RA,0.4707,0.6314,34.16
387,C,RM,0.4591,0.5817,26.7
387,C,RA,0.4484,0.6284,40.14
388,C,RM,0.4663,0.5538,18.77
388,C,RA,0.4671,0.6394,36.88
389,C,RM,0.4614,0.5644,22.33
389,C,RA,0.4653,0.6473,39.12
390,C,RM,0.4592,0.5796,26.2
390,C,RA,0.4698,0.6465,37.61
391,C,RM,0.4568,0.5672,24.17
391,C,RA,0.463,0.6718,45.11
392,C,RM,0.4662,0.5559,19.24
392,C,RA,0.4649,0.6212,33.62
393,C,RM,0.4623,0.5906,27.77
393,C,RA,0.4603,0.617,34.06
394,C,RM,0.4776,0.5576,16.77
394,C,RA,0.4696,0.6146,30.87
395,C,RM,0.4633,0.5682,22.65
395,C,RA,0.4708,0.6295,33.71
396,C,RM,0.4645,0.5962,28.35
396,C,RA,0.4392,0.6428,46.34
397,C,RM,0.4503,0.6008,33.43
397,C,RA,0.4642,0.6441,38.74
398,C,RM,0.4615,0.5292,14.68
398,C,RA,0.4687,0.65,38.68
399,C,RM,0.4581,0.5314,16.02
399,C,RA,0.4778,0.6482,35.67
400,C,RM,0.4628,0.577,24.67
400,C,RA,0.4616,0.6124,32.67
401,C,RM,0.4686,0.5808,23.95
401,C,RA,0.4614,0.5965,29.29
402,C,RM,0.4569,0.5809,27.13
402,C,RA,0.4692,0.6379,35.96
403,C,RM,0.4586,0.5412,18.03
403,C,RA,0.4546,0.6043,32.94
404,C,RM,0.4596,0.5476,19.15
404,C,RA,0.4511,0.6032,33.72
405,C,RM,0.4668,0.547,17.18
405,C,RA,0.4627,0.6724,45.31
406,C,RM,0.4517,0.5773,27.81
406,C,RA,0.4681,0.6147,31.31
407,C,RM,0.4621,0.572,23.79
407,C,RA,0.4538,0.6466,42.48
408,C,RM,0.4599,0.5507,19.74
408,C,RA,0.4622,0.6277,35.81
409,C,RM,0.4654,0.5444,16.99
409,C,RA,0.4718,0.6322,33.99
410,C,RM,0.4643,0.5797,24.84
410,C,RA,0.4533,0.5967,31.65
411,C,RM,0.4723,0.5514,16.75
411,C,RA,0.477,0.6379,33.73
412,C,RM,0.4627,0.5245,13.34
412,C,RA,0.4617,0.6324,37.0
413,C,RM,0.4569,0.572,25.21
413,C,RA,0.457,0.576,26.03
414,C,RM,0.4591,0.5575,21.43
414,C,RA,0.4746,0.6243,31.54
415,C,RM,0.4632,0.5634,21.62
415,C,RA,0.4588,0.6247,36.16
416,C,RM,0.4619,0.5802,25.61
416,C,RA,0.4813,0.6386,32.69
417,C,RM,0.4672,0.5812,24.4
417,C,RA,0.4602,0.6337,37.7
418,C,RM,0.4521,0.5364,18.65
418,C,RA,0.4701,0.6173,31.31
419,C,RM,0.4573,0.5679,24.19
419,C,RA,0.4695,0.5993,27.63
420,C,RM,0.4653,0.5538,19.02
420,C,RA,0.4572,0.6315,38.1
421,C,RM,0.4783,0.5621,17.51
421,C,RA,0.4612,0.6628,43.7
422,C,RM,0.4574,0.5585,22.09
422,C,RA,0.4591,0.6687,45.68
423,C,RM,0.4711,0.5746,21.97
423,C,RA,0.462,0.6242,35.12
424,C,RM,0.4586,0.5819,26.89
424,C,RA,0.4624,0.6281,35.83
425,C,RM,0.4655,0.5683,22.07
425,C,RA,0.4666,0.6613,41.71
426,C,RM,0.4568,0.5692,24.61
426,C,RA,0.4731,0.6059,28.05
427,C,RM,0.4894,0.5601,14.44
427,C,RA,0.468,0.6426,37.29
428,C,RM,0.4602,0.5332,15.87
428,C,RA,0.4655,0.6348,36.36
429,C,RM,0.464,0.5725,23.39
429,C,RA,0.4642,0.6383,37.52
430,C,RM,0.453,0.5624,24.17
430,C,RA,0.4653,0.6179,32.79
431,C,RM,0.4531,0.5764,27.2
431,C,RA,0.466,0.6085,30.58
432,C,RM,0.4764,0.5786,21.46
432,C,RA,0.4523,0.6627,46.54
433,C,RM,0.4662,0.5457,17.04
433,C,RA,0.4605,0.5992,30.11
434,C,RM,0.4687,0.546,16.5
434,C,RA,0.4679,0.6296,34.54
435,C,RM,0.4648,0.563,21.14
435,C,RA,0.4692,0.646,37.7
436,C,RM,0.4676,0.5544,18.55
436,C,RA,0.4597,0.6573,43.0
437,C,RM,0.4601,0.5905,28.34
437,C,RA,0.4729,0.6278,32.77
438,C,RM,0.4555,0.5715,25.47
438,C,RA,0.4784,0.6592,37.78
439,C,RM,0.4654,0.5793,24.48
439,C,RA,0.4575,0.6387,39.6
440,C,RM,0.4541,0.5828,28.33
440,C,RA,0.4683,0.6261,33.67
441,C,RM,0.4744,0.5767,21.56
441,C,RA,0.4688,0.6524,39.16
442,C,RM,0.4622,0.5438,17.65
442,C,RA,0.4585,0.6357,38.65
443,C,RM,0.4618,0.5417,17.3
443,C,RA,0.4622,0.6294,36.19
444,C,RM,0.4757,0.5411,13.75
444,C,RA,0.462,0.6605,42.95
445,C,RM,0.4643,0.5652,21.73
445,C,RA,0.4564,0.6382,39.85
446,C,RM,0.4725,0.5731,21.28
446,C,RA,0.4771,0.6398,34.1
447,C,RM,0.4708,0.5767,22.49
447,C,RA,0.462,0.6514,40.99
448,C,RM,0.4522,0.565,24.96
448,C,RA,0.4542,0.6332,39.43
449,C,RM,0.4714,0.5694,20.81
449,C,RA,0.4648,0.6072,30.63
450,C,RM,0.4578,0.586,28.01
450,C,RA,0.4664,0.622,33.38
451,C,RM,0.4634,0.5939,28.14
451,C,RA,0.4598,0.6495,41.24
452,C,RM,0.4667,0.5846,25.27
452,C,RA,0.4654,0.6474,39.11
453,C,RM,0.4603,0.5912,28.43
453,C,RA,0.4684,0.6255,33.53
454,C,RM,0.4629,0.5653,22.12
454,C,RA,0.4591,0.674,46.81
455,C,RM,0.4672,0.5531,18.4
455,C,RA,0.4712,0.594,26.06
456,C,RM,0.4627,0.5365,15.95
456,C,RA,0.4603,0.6352,38.0
457,C,RM,0.4496,0.5434,20.87
457,C,RA,0.4677,0.6687,42.99
458,C,RM,0.4637,0.5897,27.17
458,C,RA,0.4754,0.6369,33.96
459,C,RM,0.463,0.5929,28.06
459,C,RA,0.4466,0.6154,37.79
460,C,RM,0.4647,0.5887,26.69
460,C,RA,0.4668,0.6362,36.3
461,C,RM,0.4761,0.561,17.83
461,C,RA,0.4676,0.6193,32.45
462,C,RM,0.456,0.5616,23.16
462,C,RA,0.4624,0.6393,38.26
463,C,RM,0.451,0.5409,19.94
463,C,RA,0.4696,0.6386,35.99
464,C,RM,0.457,0.5637,23.35
464,C,RA,0.4644,0.5963,28.41
465,C,RM,0.4657,0.5816,24.89
465,C,RA,0.4576,0.6105,33.42
466,C,RM,0.445,0.5651,26.98
466,C,RA,0.4646,0.6521,40.36
467,C,RM,0.4574,0.5592,22.26
467,C,RA,0.4646,0.6311,35.83
468,C,RM,0.4521,0.5849,29.37
468,C,RA,0.4608,0.6402,38.94
469,C,RM,0.4709,0.5532,17.5
469,C,RA,0.4607,0.5948,29.1
470,C,RM,0.4545,0.5437,19.64
470,C,RA,0.4778,0.644,34.77
471,C,RM,0.4626,0.5731,23.89
471,C,RA,0.4557,0.657,44.19
472,C,RM,0.4546,0.5652,24.33
472,C,RA,0.4701,0.6631,41.07
473,C,RM,0.4809,0.5701,18.55
473,C,RA,0.4662,0.6356,36.33
474,C,RM,0.4587,0.5724,24.78
474,C,RA,0.4488,0.6222,38.62
475,C,RM,0.4667,0.5749,23.18
475,C,RA,0.4682,0.644,37.56
476,C,RM,0.4707,0.586,24.48
476,C,RA,0.4459,0.6282,40.88
477,C,RM,0.4628,0.5767,24.61
477,C,RA,0.4589,0.6422,39.95
478,C,RM,0.4652,0.5557,19.45
478,C,RA,0.4604,0.627,36.2
479,C,RM,0.4595,0.5658,23.11
479,C,RA,0.4432,0.6443,45.38
480,C,RM,0.458,0.5433,18.63
480,C,RA,0.4579,0.6123,33.71
481,C,RM,0.457,0.5715,25.05
481,C,RA,0.4597,0.6636,44.33
482,C,RM,0.4648,0.5669,21.97
482,C,RA,0.475,0.6353,33.75
483,C,RM,0.451,0.5402,19.77
483,C,RA,0.4566,0.6637,45.35
484,C,RM,0.4699,0.5814,23.72
484,C,RA,0.4721,0.6503,37.75
485,C,RM,0.4608,0.5893,27.88
485,C,RA,0.473,0.6452,36.39
486,C,RM,0.4575,0.5537,21.02
486,C,RA,0.4638,0.6622,42.8
487,C,RM,0.4579,0.5557,21.37
487,C,RA,0.4767,0.6183,29.71
488,C,RM,0.4445,0.5286,18.93
488,C,RA,0.4617,0.6359,37.74
489,C,RM,0.4546,0.6011,32.21
489,C,RA,0.4642,0.6283,35.35
490,C,RM,0.4702,0.5452,15.96
490,C,RA,0.4653,0.6185,32.93
491,C,RM,0.4687,0.5414,15.5
491,C,RA,0.4516,0.6591,45.94
492,C,RM,0.4687,0.5409,15.42
492,C,RA,0.4559,0.6196,35.92
493,C,RM,0.4556,0.591,29.71
493,C,RA,0.4573,0.6225,36.14
494,C,RM,0.4728,0.5713,20.84
494,C,RA,0.4527,0.6799,50.19
495,C,RM,0.455,0.5823,27.98
495,C,RA,0.4632,0.6327,36.59
496,C,RM,0.4553,0.587,28.93
496,C,RA,0.4747,0.6244,31.55
497,C,RM,0.4731,0.5568,17.69
497,C,RA,0.4556,0.607,33.24
498,C,RM,0.4589,0.5898,28.52
498,C,RA,0.4745,0.6713,41.48
499,C,RM,0.4599,0.5952,29.41
499,C,RA,0.4784,0.6414,34.09
500,C,RM,0.4544,0.5927,30.43
500,C,RA,0.4693,0.6397,36.32
